image_id,specimen_id,split,status,error_reason,n_landmarks_found,model_name,processing_time_s,processed_at
35c7bb2d9ce5889d,FR04ABOM220722092,train,OK,,19,weights,0.0912,2026-08-29T17:24:26+00:00
bb8321a38f8b1c34,ABAURA8212,train,OK,,19,weights,0.0916,2026-08-29T17:24:26+00:00
5c0861336b75d1e5,FR73ABOM130722005,train,OK,,19,weights,0.0911,2026-08-29T17:24:26+00:00
6f0d016069ce9289,FR73ABOM200722037,train,OK,,19,weights,0.0888,2026-08-29T17:24:26+00:00
48494db019d06034,FR73ABOM120722021,train,OK,,19,weights,0.0914,2026-08-29T17:24:26+00:00
e5396f9f0108d855,FR73ABOM120722042,train,OK,,19,weights,0.0923,2026-08-29T17:24:26+00:00
2c70ecb1d33a1761,FR73ABOM200722041,train,OK,,19,weights,0.0908,2026-08-29T17:24:27+00:00
289157370af3ca65,FR73ABOM200722039,train,OK,,19,weights,0.0917,2026-08-29T17:24:27+00:00
e3e4c245de34c68b,FR73ABOM200722039,train,OK,,19,weights,0.0901,2026-08-29T17:24:27+00:00
7e378ffc9327ceba,FR73ABOM200722039,train,OK,,19,weights,0.0889,2026-08-29T17:24:27+00:00
0bfbc5dd17e44510,CD388623e,train,OK,,19,weights,0.0918,2026-08-29T17:24:27+00:00
9c318068904484d9,ABAURA8206,train,OK,,19,weights,0.0909,2026-08-29T17:24:27+00:00
48b05d78d14dacb6,ABAURA8228b,train,OK,,19,weights,0.0918,2026-08-29T17:24:27+00:00
f26bca0a30ed5d84,FR73ABOM130722006,train,OK,,19,weights,0.0920,2026-08-29T17:24:27+00:00
7b1f576878754b63,FR73ABOM200722040,train,OK,,19,weights,0.0920,2026-08-29T17:24:27+00:00
baf7f4f38865092d,FR73ABOM200722040,train,OK,,19,weights,0.0925,2026-08-29T17:24:27+00:00
21f88e566860b63d,ABAURA8240d,train,OK,,19,weights,0.0951,2026-08-29T17:24:27+00:00
f6be15ca559b471b,FR73ABOM130722027,train,OK,,19,weights,0.0915,2026-08-29T17:24:28+00:00
31f9ebf86b75aa54,FR73ABOM200722034,train,OK,,19,weights,0.0901,2026-08-29T17:24:28+00:00
01f5bcc58d9e9a97,ABAURA8206,train,OK,,19,weights,0.0966,2026-08-29T17:24:28+00:00
e88811eae90cbc2f,FR73ABOM200722038,train,OK,,19,weights,0.0925,2026-08-29T17:24:28+00:00
82b3ea49cf160121,FR73ABOM120722103,train,OK,,19,weights,0.0930,2026-08-29T17:24:28+00:00
e7bd05b0c85f6e83,CD388623e,train,OK,,19,weights,0.0925,2026-08-29T17:24:28+00:00
1b0831643c0cc20d,ABAURA8228b,train,OK,,19,weights,0.0914,2026-08-29T17:24:28+00:00
8c2365703dd9bb54,FR73ABOM130722027,train,OK,,19,weights,0.0935,2026-08-29T17:24:28+00:00
0937ca943b601875,FR73ABOM130722006,train,OK,,19,weights,0.0933,2026-08-29T17:24:28+00:00
dd948583a36dfa0d,FR73ABOM200722040,train,OK,,19,weights,0.0921,2026-08-29T17:24:28+00:00
7fa1e16b424941e7,FR73ABOM130722027,train,OK,,19,weights,0.0931,2026-08-29T17:24:28+00:00
f8d156daf8140e1c,ABAURA8240d,train,OK,,19,weights,0.0918,2026-08-29T17:24:29+00:00
5f9e2b506bd559e6,ABAURA8206,train,OK,,19,weights,0.0915,2026-08-29T17:24:29+00:00
bad35adae20298a0,FR73ABOM200722034,train,OK,,19,weights,0.0917,2026-08-29T17:24:29+00:00
276e83d7d067f0ce,FR73ABOM200722038,train,OK,,19,weights,0.0920,2026-08-29T17:24:29+00:00
60c0780e8ead0697,FR73ABOM120722103,train,OK,,19,weights,0.0917,2026-08-29T17:24:29+00:00
f6a6391b02930c37,FR73ABOM130722004,train,OK,,19,weights,0.0922,2026-08-29T17:24:29+00:00
c821b3d86ef13e5a,FR73ABOM140722039,train,OK,,19,weights,0.0916,2026-08-29T17:24:29+00:00
10c65d4a4ec40130,FR73ABOM130722046,train,OK,,19,weights,0.0971,2026-08-29T17:24:29+00:00
ef371a557785b928,FR73ABOM130722046,train,OK,,19,weights,0.0930,2026-08-29T17:24:29+00:00
113e41143fde5653,FR73ABOM140722039,train,OK,,19,weights,0.0921,2026-08-29T17:24:29+00:00
558ee31b272a3e7b,FR73ABOM130722004,train,OK,,19,weights,0.1020,2026-08-29T17:24:29+00:00
3432b16f1147082f,FR73ABOM140722039,train,OK,,19,weights,0.0911,2026-08-29T17:24:30+00:00
91936ad18f5ad91a,FR73ABOM130722046,train,OK,,19,weights,0.0892,2026-08-29T17:24:30+00:00
46208fd35f0663bd,FR73ABOM130722004,train,OK,,19,weights,0.0924,2026-08-29T17:24:30+00:00
e7de34520d0a1d14,FR73ABOM140722039,train,OK,,19,weights,0.0907,2026-08-29T17:24:30+00:00
6b145a707d3bfe93,FR73ABOM130722046,train,OK,,19,weights,0.0910,2026-08-29T17:24:30+00:00
f26fc1a8554f167e,FR73ABOM130722004,train,OK,,19,weights,0.0882,2026-08-29T17:24:30+00:00
7f78258b9d5e5f49,FR73ABOM140722039,train,OK,,19,weights,0.0888,2026-08-29T17:24:30+00:00
099bc019af55f816,FR73ABOM130722046,train,OK,,19,weights,0.0908,2026-08-29T17:24:30+00:00
e504c7019a2e2a7c,FR73ABOM130722004,train,OK,,19,weights,0.0893,2026-08-29T17:24:30+00:00
5df577761e62874a,CD388623e,train,OK,,19,weights,0.0869,2026-08-29T17:24:30+00:00
a1b98eba90dab7eb,ABAURA8240d,train,OK,,19,weights,0.0903,2026-08-29T17:24:31+00:00
a2f4f4cee5833e82,ABAURA8228b,train,OK,,19,weights,0.0889,2026-08-29T17:24:31+00:00
771eea39b1c3510a,FR73ABOM130722006,train,OK,,19,weights,0.0893,2026-08-29T17:24:31+00:00
6cb9207e841f5b18,FR73ABOM200722040,train,OK,,19,weights,0.0896,2026-08-29T17:24:31+00:00
d738a3e998ffcf29,FR73ABOM130722006,train,OK,,19,weights,0.0890,2026-08-29T17:24:31+00:00
9ea99457e2f5df6e,FR73ABOM200722034,train,OK,,19,weights,0.0893,2026-08-29T17:24:31+00:00
814c95b0ff281620,ABAURA8206,train,OK,,19,weights,0.0898,2026-08-29T17:24:31+00:00
29fac68fef095711,ABAURA8240d,train,OK,,19,weights,0.0897,2026-08-29T17:24:31+00:00
3ac35088356e4976,FR73ABOM130722027,train,OK,,19,weights,0.0987,2026-08-29T17:24:31+00:00
9c786332dceac120,CD388623e,train,OK,,19,weights,0.0901,2026-08-29T17:24:31+00:00
caacb4f34c6ecd04,FR73ABOM120722103,train,OK,,19,weights,0.0895,2026-08-29T17:24:31+00:00
9282eabf3c9df43e,FR73ABOM200722038,train,OK,,19,weights,0.0918,2026-08-29T17:24:32+00:00
8d85f4eb982e7d45,FR73ABOM200722038,train,OK,,19,weights,0.0941,2026-08-29T17:24:32+00:00
58ddbc07eebeee00,FR73ABOM120722103,train,OK,,19,weights,0.0912,2026-08-29T17:24:32+00:00
593085f19561e539,CD388623e,train,OK,,19,weights,0.0907,2026-08-29T17:24:32+00:00
aabb095e47a2405e,FR73ABOM200722034,train,OK,,19,weights,0.0894,2026-08-29T17:24:32+00:00
32bf361eda3810f5,ABAURA8228b,train,OK,,19,weights,0.0913,2026-08-29T17:24:32+00:00
82fee07f0d9a3e55,FR73ABOM130722006,train,OK,,19,weights,0.0906,2026-08-29T17:24:32+00:00
c7ff4c797881ad9c,FR73ABOM200722040,train,OK,,19,weights,0.0912,2026-08-29T17:24:32+00:00
8d35bb0e318abc46,ABAURA8206,train,OK,,19,weights,0.0918,2026-08-29T17:24:32+00:00
e25ec65e383b93f5,ABAURA8228b,train,OK,,19,weights,0.0903,2026-08-29T17:24:32+00:00
2b0232a9737e8943,FR73ABOM200722034,train,OK,,19,weights,0.0908,2026-08-29T17:24:32+00:00
5a5efd17a2622447,FR73ABOM130722027,train,OK,,19,weights,0.0945,2026-08-29T17:24:33+00:00
393bad81e376640a,ABAURA8240d,train,OK,,19,weights,0.0915,2026-08-29T17:24:33+00:00
16fb7e185797c594,FR73ABOM120722103,train,OK,,19,weights,0.0914,2026-08-29T17:24:33+00:00
8723029029b917f9,FR73ABOM200722038,train,OK,,19,weights,0.0918,2026-08-29T17:24:33+00:00
208c787ce97a2e8e,FR73ABOM200722039,train,OK,,19,weights,0.0917,2026-08-29T17:24:33+00:00
53006a783ac4f6fd,FR73ABOM200722041,train,OK,,19,weights,0.0915,2026-08-29T17:24:33+00:00
34ee6811d8016b73,FR73ABOM200722039,train,OK,,19,weights,0.0915,2026-08-29T17:24:33+00:00
ea5528420a9badee,FR73ABOM200722041,train,OK,,19,weights,0.0907,2026-08-29T17:24:33+00:00
8f55ac7a93e40731,FR73ABOM120722042,train,OK,,19,weights,0.0931,2026-08-29T17:24:33+00:00
0214972d7977bd14,FR73ABOM120722021,train,OK,,19,weights,0.0916,2026-08-29T17:24:33+00:00
0e50eb611cdc3d9e,FR73ABOM200722037,train,OK,,19,weights,0.0935,2026-08-29T17:24:33+00:00
7e173378674bd4d0,FR04ABOM220722092,train,OK,,19,weights,0.0912,2026-08-29T17:24:34+00:00
8916d2b67ff83635,ABAURA8212,train,OK,,19,weights,0.0927,2026-08-29T17:24:34+00:00
8a73c15b67d769dd,FR04ABOM220722031,train,OK,,19,weights,0.0913,2026-08-29T17:24:34+00:00
a19122fdffe22e27,CD388861b,train,OK,,19,weights,0.0926,2026-08-29T17:24:34+00:00
f923c6fed74fe689,FR04ABOM220722092,train,OK,,19,weights,0.0924,2026-08-29T17:24:34+00:00
d4661d90b2c2b5c4,FR73ABOM130722005,train,OK,,19,weights,0.0915,2026-08-29T17:24:34+00:00
4f6052629b3e1df4,FR73ABOM120722021,train,OK,,19,weights,0.0909,2026-08-29T17:24:34+00:00
72b260fa8091f536,FR73ABOM120722042,train,OK,,19,weights,0.0932,2026-08-29T17:24:34+00:00
2aa0edf2f211988d,FR73ABOM200722037,train,OK,,19,weights,0.1301,2026-08-29T17:24:34+00:00
e5531800fd3cdf6e,ABAURA8212,train,OK,,19,weights,0.0920,2026-08-29T17:24:34+00:00
4bec4ad8d52490c0,FR04ABOM220722031,train,OK,,19,weights,0.1000,2026-08-29T17:24:34+00:00
61f3257bb8fd7025,CD388861b,train,OK,,19,weights,0.0928,2026-08-29T17:24:35+00:00
bdeac16bdc88a4f0,FR04ABOM220722092,train,OK,,19,weights,0.0906,2026-08-29T17:24:35+00:00
c65a5dbe26ae86c7,FR73ABOM130722005,train,OK,,19,weights,0.0923,2026-08-29T17:24:35+00:00
9c9f4ca45b7d388a,FR73ABOM120722021,train,OK,,19,weights,0.0903,2026-08-29T17:24:35+00:00
615da022f2c8d3ae,FR73ABOM120722042,train,OK,,19,weights,0.0899,2026-08-29T17:24:35+00:00
7d0b25806e142798,FR04ABOM220722089,train,OK,,19,weights,0.0900,2026-08-29T17:24:35+00:00
d5f583cf7a453ef6,FR04ABOM220722089,train,OK,,19,weights,0.0913,2026-08-29T17:24:35+00:00
0ea7427c54923eb6,FR04ABOM220722089,train,OK,,19,weights,0.0910,2026-08-29T17:24:35+00:00
46aed223d7e4b927,FR04ABOM220722089,train,OK,,19,weights,0.0906,2026-08-29T17:24:35+00:00
970fde072567a9b1,FR04ABOM220722089,train,OK,,19,weights,0.0895,2026-08-29T17:24:35+00:00
0d6da1cbb2cf88d9,ABAURA8885b,train,OK,,19,weights,0.0912,2026-08-29T17:24:36+00:00
8b197b23240b523d,ATBI_GR5,train,OK,,19,weights,0.0912,2026-08-29T17:24:36+00:00
4abae4b732019c6e,FR04ABOM220722057,train,OK,,19,weights,0.0905,2026-08-29T17:24:36+00:00
f1d9b04ad485897c,ABAURA8602,train,OK,,19,weights,0.0936,2026-08-29T17:24:36+00:00
c53d799e70b31e75,FR05ABOM220722023,train,OK,,19,weights,0.0915,2026-08-29T17:24:36+00:00
f2c15175bc3339bd,ATBI_GR5,train,OK,,19,weights,0.0954,2026-08-29T17:24:36+00:00
255ff8f2bed6d351,ABAURA8885b,train,OK,,19,weights,0.0911,2026-08-29T17:24:36+00:00
7f2248f80825e701,ABAURA8885b,train,OK,,19,weights,0.0919,2026-08-29T17:24:36+00:00
4eb6186c40a47f22,FR04ABOM220722057,train,OK,,19,weights,0.0934,2026-08-29T17:24:36+00:00
09f9103df5fbb3a5,ABAURA8602,train,OK,,19,weights,0.0895,2026-08-29T17:24:36+00:00
8563ab410df359cb,FR05ABOM220722023,train,OK,,19,weights,0.0909,2026-08-29T17:24:36+00:00
90e80e2a9da1eb93,ATBI_GR5,train,OK,,19,weights,0.0918,2026-08-29T17:24:37+00:00
b394d9be53634009,FR04ABOM220722050,train,OK,,19,weights,0.0909,2026-08-29T17:24:37+00:00
cb3ab6df982d3e81,FR04ABOM220722055,train,OK,,19,weights,0.0924,2026-08-29T17:24:37+00:00
c9dd7d0425a86283,FR05ABOM220722024,train,OK,,19,weights,0.0917,2026-08-29T17:24:37+00:00
ae8db4cf8e0f2c5a,ABAURA8852,train,OK,,19,weights,0.0915,2026-08-29T17:24:37+00:00
ed177e7fc6be63fd,FR05ABOM220722028,train,OK,,19,weights,0.0924,2026-08-29T17:24:37+00:00
4b148cf1697eae41,FR04ABOM220722050,train,OK,,19,weights,0.0913,2026-08-29T17:24:37+00:00
861427e1f8a0b716,FR04ABOM220722055,train,OK,,19,weights,0.0916,2026-08-29T17:24:37+00:00
eb18b8aa2c761c65,FR05ABOM220722024,train,OK,,19,weights,0.0921,2026-08-29T17:24:37+00:00
9f543fc7ec1fd2ab,ABAURA8852,train,OK,,19,weights,0.0920,2026-08-29T17:24:37+00:00
39b918043d502132,FR04ABOM220722050,train,OK,,19,weights,0.0926,2026-08-29T17:24:37+00:00
bd2b9baa4c189a66,FR05ABOM220722028,train,OK,,19,weights,0.0929,2026-08-29T17:24:38+00:00
7c58990448377e5b,FR05ABOM220722025,train,OK,,19,weights,0.0923,2026-08-29T17:24:38+00:00
0160c6005b0ea7ae,FR04ABOM220722051,train,OK,,19,weights,0.0923,2026-08-29T17:24:38+00:00
5cec96929b57f874,ABAURA8885d,train,OK,,19,weights,0.0919,2026-08-29T17:24:38+00:00
cd9124b5dd7dfa2c,FR04ABOM220722054,train,OK,,19,weights,0.0924,2026-08-29T17:24:38+00:00
b18a5fabbbe15b3d,FR04ABOM220722054,train,OK,,19,weights,0.0929,2026-08-29T17:24:38+00:00
9c13680b68f9ed55,ABAURA8885d,train,OK,,19,weights,0.0903,2026-08-29T17:24:38+00:00
c3ebd4f6b0feebea,FR04ABOM220722051,train,OK,,19,weights,0.0912,2026-08-29T17:24:38+00:00
5afa0a3552ad7a5d,ABAURA8885d,train,OK,,19,weights,0.0914,2026-08-29T17:24:38+00:00
86a0ef0738650b6d,FR05ABOM220722025,train,OK,,19,weights,0.0914,2026-08-29T17:24:38+00:00
5f2e57ef28529a10,FR04ABOM220722054,train,OK,,19,weights,0.0914,2026-08-29T17:24:38+00:00
3dfdef470851b40f,FR73ABOM120722025,train,OK,,19,weights,0.0921,2026-08-29T17:24:39+00:00
c8b221d70e8456e3,ABAURA8595,train,OK,,19,weights,0.0929,2026-08-29T17:24:39+00:00
24d2db6cb4ceff7b,CD388018b,train,OK,,19,weights,0.0918,2026-08-29T17:24:39+00:00
29d09f818018d5cb,CD388018,train,OK,,19,weights,0.0915,2026-08-29T17:24:39+00:00
339a8bca4b05b9e6,ABAURA8885c,train,OK,,19,weights,0.0913,2026-08-29T17:24:39+00:00
98aa175863b4705e,ABAURA8204,train,OK,,19,weights,0.0913,2026-08-29T17:24:39+00:00
3019083862a86ee4,ABAURA8204,train,OK,,19,weights,0.0913,2026-08-29T17:24:39+00:00
99dff70463ecb500,FR73ABOM120722025,train,OK,,19,weights,0.1018,2026-08-29T17:24:39+00:00
cc6283d672e01eca,ABAURA8595,train,OK,,19,weights,0.0886,2026-08-29T17:24:39+00:00
0a376ff8115736fc,CD388018b,train,OK,,19,weights,0.0962,2026-08-29T17:24:39+00:00
63797934e696c115,CD388018,train,OK,,19,weights,0.0953,2026-08-29T17:24:40+00:00
cb393915445f9c59,ABAURA8885c,train,OK,,19,weights,0.0907,2026-08-29T17:24:40+00:00
5cefb93b28982737,ABAURA8204,train,OK,,19,weights,0.0903,2026-08-29T17:24:40+00:00
cc3450a317353b75,FR73ABOM120722025,train,OK,,19,weights,0.0903,2026-08-29T17:24:40+00:00
b6360f3d33317ed6,ABAURA8595,train,OK,,19,weights,0.0909,2026-08-29T17:24:40+00:00
55e8f3344323344c,CD388018b,train,OK,,19,weights,0.0908,2026-08-29T17:24:40+00:00
d030c718d516727f,CD388018b,train,OK,,19,weights,0.0903,2026-08-29T17:24:40+00:00
c79381a77f8582b6,CD388018,train,OK,,19,weights,0.0893,2026-08-29T17:24:40+00:00
3fc0e06fb0673f18,ABAURA8885c,train,OK,,19,weights,0.0900,2026-08-29T17:24:40+00:00
97b60b910ead0e17,FR73ABOM120722025,train,OK,,19,weights,0.0919,2026-08-29T17:24:40+00:00
ac194a1ab663df2f,ABAURA8204,train,OK,,19,weights,0.0907,2026-08-29T17:24:40+00:00
cc3c22195821b1bd,FR73ABOM120722025,train,OK,,19,weights,0.0922,2026-08-29T17:24:41+00:00
1aed8c5844c910a7,ABAURA8595,train,OK,,19,weights,0.0904,2026-08-29T17:24:41+00:00
7efd0495d606a03f,ABAURA8885c,train,OK,,19,weights,0.0925,2026-08-29T17:24:41+00:00
3bafe5bf0d302bcd,CD388018,train,OK,,19,weights,0.0911,2026-08-29T17:24:41+00:00
7471b7c9491be95c,CD388018b,train,OK,,19,weights,0.0910,2026-08-29T17:24:41+00:00
84d8414777cb4e9d,CD388018,train,OK,,19,weights,0.0913,2026-08-29T17:24:41+00:00
be7354aa98ccbb87,ABAURA8885c,train,OK,,19,weights,0.0919,2026-08-29T17:24:41+00:00
d285ba04da44a47e,ABAURA8595,train,OK,,19,weights,0.0924,2026-08-29T17:24:41+00:00
adc9375a1f881f83,ABAURA8204,train,OK,,19,weights,0.0899,2026-08-29T17:24:41+00:00
716704158b41aa1f,FR05ABOM220722025,train,OK,,19,weights,0.0893,2026-08-29T17:24:41+00:00
b3cbefe700b993ab,FR04ABOM220722051,train,OK,,19,weights,0.0911,2026-08-29T17:24:41+00:00
bb26c361622cb5dc,FR04ABOM220722051,train,OK,,19,weights,0.0901,2026-08-29T17:24:42+00:00
40da3e1cacb8c316,ABAURA8885d,train,OK,,19,weights,0.0904,2026-08-29T17:24:42+00:00
c7cc7e4683a20759,FR04ABOM220722054,train,OK,,19,weights,0.0926,2026-08-29T17:24:42+00:00
e886ab3b756cdabb,FR05ABOM220722025,train,OK,,19,weights,0.0918,2026-08-29T17:24:42+00:00
6c7d65822944679a,FR04ABOM220722051,train,OK,,19,weights,0.0904,2026-08-29T17:24:42+00:00
0c1aa712dbb9b9f0,ABAURA8885d,train,OK,,19,weights,0.0905,2026-08-29T17:24:42+00:00
c93976c44a2a03b0,FR04ABOM220722054,train,OK,,19,weights,0.0911,2026-08-29T17:24:42+00:00
846fb995111ab07e,FR05ABOM220722028,train,OK,,19,weights,0.0919,2026-08-29T17:24:42+00:00
c464caf691f260c1,FR04ABOM220722050,train,OK,,19,weights,0.0906,2026-08-29T17:24:42+00:00
0781324999d4c2fd,FR04ABOM220722055,train,OK,,19,weights,0.0926,2026-08-29T17:24:42+00:00
14a593f59a1a820c,ABAURA8852,train,OK,,19,weights,0.0934,2026-08-29T17:24:42+00:00
74ff6df3895c4c7e,FR05ABOM220722024,train,OK,,19,weights,0.0916,2026-08-29T17:24:43+00:00
254f1cce585dea00,FR05ABOM220722024,train,OK,,19,weights,0.0924,2026-08-29T17:24:43+00:00
e515d2db3b7b25bc,ABAURA8852,train,OK,,19,weights,0.0922,2026-08-29T17:24:43+00:00
648062abd24b3af3,FR04ABOM220722055,train,OK,,19,weights,0.0929,2026-08-29T17:24:43+00:00
1df7f76c5678406f,FR05ABOM220722028,train,OK,,19,weights,0.0932,2026-08-29T17:24:43+00:00
21a4804456aaa18a,FR04ABOM220722050,train,OK,,19,weights,0.0926,2026-08-29T17:24:43+00:00
5f3e2e7cff854e73,FR04ABOM220722055,train,OK,,19,weights,0.0920,2026-08-29T17:24:43+00:00
34485cea024cef70,FR05ABOM220722024,train,OK,,19,weights,0.0940,2026-08-29T17:24:43+00:00
42a544ebd0549803,ABAURA8852,train,OK,,19,weights,0.0922,2026-08-29T17:24:43+00:00
16d4b51e70ff4149,FR05ABOM220722028,train,OK,,19,weights,0.0925,2026-08-29T17:24:43+00:00
2c728e64575ee400,ABAURA8885b,train,OK,,19,weights,0.0925,2026-08-29T17:24:43+00:00
7ea37986a20ad608,FR04ABOM220722057,train,OK,,19,weights,0.0926,2026-08-29T17:24:44+00:00
e02cb9550da6282b,ABAURA8602,train,OK,,19,weights,0.0921,2026-08-29T17:24:44+00:00
bb0b38658221de13,FR05ABOM220722023,train,OK,,19,weights,0.0926,2026-08-29T17:24:44+00:00
c70c050738a6fc7d,ATBI_GR5,train,OK,,19,weights,0.0956,2026-08-29T17:24:44+00:00
ee5cb97a1e4aa2af,ABAURA8885b,train,OK,,19,weights,0.0902,2026-08-29T17:24:44+00:00
fccd5e2735cd6428,FR04ABOM220722057,train,OK,,19,weights,0.0907,2026-08-29T17:24:44+00:00
2a626ee4bfe6f8cf,ABAURA8602,train,OK,,19,weights,0.0913,2026-08-29T17:24:44+00:00
29e04eb2491bc5a5,ABAURA8602,train,OK,,19,weights,0.0951,2026-08-29T17:24:44+00:00
470d7336599841ee,FR05ABOM220722023,train,OK,,19,weights,0.0934,2026-08-29T17:24:44+00:00
a517a873dc59d377,ATBI_GR5,train,OK,,19,weights,0.0969,2026-08-29T17:24:44+00:00
b7d66a0c31567d38,FR04ABOM220722057,train,OK,,19,weights,0.0933,2026-08-29T17:24:45+00:00
658c941ebcc9d48b,ABAURA8205,train,OK,,19,weights,0.0953,2026-08-29T17:24:45+00:00
39134143cf21dd58,POLLINIS4402,train,OK,,19,weights,0.0906,2026-08-29T17:24:45+00:00
fedf9ef475ea398d,ABAURA8852b,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0914,2026-08-29T17:24:45+00:00
3de239da37fbc588,POLLINIS4402,train,OK,,19,weights,0.0879,2026-08-29T17:24:45+00:00
ba740f2432ce1ad2,POLLINIS4402,train,OK,,19,weights,0.0920,2026-08-29T17:24:45+00:00
b61e1fcc8be43cf8,ABAURA8205,train,OK,,19,weights,0.0921,2026-08-29T17:24:45+00:00
11d6519e475f2560,ABAURA8852b,train,SUSPECT,seulement_17_maxima_sur_19_attendus,17,weights,0.0900,2026-08-29T17:24:45+00:00
f83f1beb83561601,ABAURA8205b,train,OK,,19,weights,0.0920,2026-08-29T17:24:45+00:00
57327a48f30619c5,POLLINIS4455,train,OK,,19,weights,0.0910,2026-08-29T17:24:45+00:00
db1fe3f70cb48f80,ABAURA8150b,train,OK,,19,weights,0.0915,2026-08-29T17:24:45+00:00
b9e29411909bfaa0,ABAURA4904,train,OK,,19,weights,0.0934,2026-08-29T17:24:46+00:00
0364e7151bf10036,POLLINIS4455,train,OK,,19,weights,0.0920,2026-08-29T17:24:46+00:00
57594cb4054693b0,ABAURA8205b,train,OK,,19,weights,0.0923,2026-08-29T17:24:46+00:00
058dd31c9125a23e,POLLINIS4455,train,OK,,19,weights,0.0915,2026-08-29T17:24:46+00:00
93be0729b658226a,ABAURA4904,train,OK,,19,weights,0.0923,2026-08-29T17:24:46+00:00
81ae3fd8772bcc60,ABAURA8150b,train,OK,,19,weights,0.0928,2026-08-29T17:24:46+00:00
01ed70b576f9f7db,ABAURA4923b,train,OK,,19,weights,0.0938,2026-08-29T17:24:46+00:00
cee4a8e4e9ad3064,CD387766b,train,OK,,19,weights,0.0932,2026-08-29T17:24:46+00:00
318197fb93316e4e,ABAURA8205c,train,OK,,19,weights,0.0916,2026-08-29T17:24:46+00:00
9b72421d0cffd340,VAN-2019.00795,train,OK,,19,weights,0.0949,2026-08-29T17:24:46+00:00
b48d1148e6e417f3,2020.00377,train,OK,,19,weights,0.0915,2026-08-29T17:24:47+00:00
34c6c05404d124e2,2020.00377,train,OK,,19,weights,0.0907,2026-08-29T17:24:47+00:00
d96cabd12609cd22,ABAURA4936,train,OK,,19,weights,0.0932,2026-08-29T17:24:47+00:00
d329f9c0463e41bf,ABAURA8205c,train,OK,,19,weights,0.0919,2026-08-29T17:24:47+00:00
ed8e3393b98a0803,ABAURA4928,train,OK,,19,weights,0.0920,2026-08-29T17:24:47+00:00
c13c561d9b710b4a,ABAURA4923b,train,OK,,19,weights,0.0910,2026-08-29T17:24:47+00:00
d5ca45463c3563b8,ABAURA4928,train,OK,,19,weights,0.0909,2026-08-29T17:24:47+00:00
c68992e9528d989a,CD387766b,train,OK,,19,weights,0.0920,2026-08-29T17:24:47+00:00
804141aefdb658e3,ABAURA4936,train,OK,,19,weights,0.0914,2026-08-29T17:24:47+00:00
a04ff255f321db39,ABAURA8205c,train,OK,,19,weights,0.0930,2026-08-29T17:24:47+00:00
f1240bcd9afdea04,VAN-2019.00795,train,OK,,19,weights,0.0906,2026-08-29T17:24:47+00:00
be2003ac99e035db,2020.00377,train,OK,,19,weights,0.0922,2026-08-29T17:24:48+00:00
e95bea96b9e96df2,ABAURA4936,train,OK,,19,weights,0.0920,2026-08-29T17:24:48+00:00
1ace444327cd6e92,ABAURA4923b,train,OK,,19,weights,0.0932,2026-08-29T17:24:48+00:00
0edaff8d95981cbc,ABAURA4928,train,OK,,19,weights,0.0924,2026-08-29T17:24:48+00:00
260b50d94ad1fcc3,ABAURA4915,train,OK,,19,weights,0.0918,2026-08-29T17:24:48+00:00
01779d3be0a1d825,CD387313,train,OK,,19,weights,0.0906,2026-08-29T17:24:48+00:00
4f687cf705a07be6,ABAURA4902,train,OK,,19,weights,0.0935,2026-08-29T17:24:48+00:00
3448a62b6ee92d53,ABAURA4923,train,OK,,19,weights,0.0922,2026-08-29T17:24:48+00:00
c01c9f87d185b1d3,D264515,train,OK,,19,weights,0.0913,2026-08-29T17:24:48+00:00
67a5cbf757ee48db,ABAURA4902,train,OK,,19,weights,0.0923,2026-08-29T17:24:48+00:00
368a21c0ec25d60e,ABAURA8606,train,OK,,19,weights,0.0915,2026-08-29T17:24:48+00:00
b31b53788a925fa4,ABAURA4915,train,OK,,19,weights,0.0945,2026-08-29T17:24:49+00:00
c95e5a0832eda3e8,CD387313,train,OK,,19,weights,0.1199,2026-08-29T17:24:49+00:00
32cc8539249f39f8,ABAURA4902,train,OK,,19,weights,0.0893,2026-08-29T17:24:49+00:00
286d71e8b3a0d318,D264515,train,OK,,19,weights,0.0882,2026-08-29T17:24:49+00:00
4edb948c69026aff,ABB-2020.00038,train,OK,,19,weights,0.0890,2026-08-29T17:24:49+00:00
a64bdd62e848bbc3,ABAURA4923,train,OK,,19,weights,0.0898,2026-08-29T17:24:49+00:00
5b64e2616ca4cd6c,D264515,train,OK,,19,weights,0.0879,2026-08-29T17:24:49+00:00
01e6295858c15b14,ABAURA8606,train,OK,,19,weights,0.0889,2026-08-29T17:24:49+00:00
724280fc483aad95,CD387313,train,OK,,19,weights,0.0948,2026-08-29T17:24:49+00:00
6f21213fbe52e75d,ABAURA4915,train,OK,,19,weights,0.0897,2026-08-29T17:24:49+00:00
4ba3547040e4a42e,CD387313,train,OK,,19,weights,0.0945,2026-08-29T17:24:50+00:00
83c0adfd4496e2f0,ABAURA4902,train,OK,,19,weights,0.0905,2026-08-29T17:24:50+00:00
b49237f379b6e71b,ABB-2020.00038,train,OK,,19,weights,0.0915,2026-08-29T17:24:50+00:00
20b36b4c425e3217,ABAURA4923,train,OK,,19,weights,0.0883,2026-08-29T17:24:50+00:00
