id,image,espece,caste,device
1250,FR73ABOM200722029_S1.jpg,pyrenaeus,male,S1.jpg
1251,FR73ABOM200722029_S2.jpg,pyrenaeus,male,S2.jpg
1252,FR73ABOM200722029_S3.jpg,pyrenaeus,male,S3.jpg
1253,FR04ABOM220722089_P1.JPG,pyrenaeus,queen,P1.JPG
1254,FR04ABOM220722089_P2.JPG,pyrenaeus,queen,P2.JPG
1255,FR04ABOM220722089_S1.jpg,pyrenaeus,queen,S1.jpg
1256,FR04ABOM220722089_S2.jpg,pyrenaeus,queen,S2.jpg
1257,FR04ABOM220722089_S3.jpg,pyrenaeus,queen,S3.jpg
1258,ABAURA8206_P1.JPG,pyrenaeus,worker,P1.JPG
1259,ABAURA8206_P2.JPG,pyrenaeus,worker,P2.JPG
1260,ABAURA8206_S1.jpg,pyrenaeus,worker,S1.jpg
1261,ABAURA8206_S2.jpg,pyrenaeus,worker,S2.jpg
1262,ABAURA8206_S3.jpg,pyrenaeus,worker,S3.jpg
1263,ABAURA8212_P1.JPG,pyrenaeus,worker,P1.JPG
1264,ABAURA8212_P2.JPG,pyrenaeus,worker,P2.JPG
1265,ABAURA8212_S1.jpg,pyrenaeus,worker,S1.jpg
1266,ABAURA8212_S2.jpg,pyrenaeus,worker,S2.jpg
1267,ABAURA8212_S3.jpg,pyrenaeus,worker,S3.jpg
1268,ABAURA8228b_P1.JPG,pyrenaeus,worker,P1.JPG
1269,ABAURA8228b_P2.JPG,pyrenaeus,worker,P2.JPG
1270,ABAURA8228b_S1.jpg,pyrenaeus,worker,S1.jpg
1271,ABAURA8228b_S2.jpg,pyrenaeus,worker,S2.jpg
1272,ABAURA8228b_S3.jpg,pyrenaeus,worker,S3.jpg
1273,ABAURA8240d_P1.JPG,pyrenaeus,worker,P1.JPG
1274,ABAURA8240d_P2.JPG,pyrenaeus,worker,P2.JPG
1275,ABAURA8240d_S1.jpg,pyrenaeus,worker,S1.jpg
1276,ABAURA8240d_S2.jpg,pyrenaeus,worker,S2.jpg
1277,ABAURA8240d_S3.jpg,pyrenaeus,worker,S3.jpg
1278,CD388623e_P1.JPG,pyrenaeus,worker,P1.JPG
1279,CD388623e_P2.JPG,pyrenaeus,worker,P2.JPG
1280,CD388623e_S1.jpg,pyrenaeus,worker,S1.jpg
1281,CD388623e_S2.jpg,pyrenaeus,worker,S2.jpg
1282,CD388623e_S3.jpg,pyrenaeus,worker,S3.jpg
1283,CD388861b_P1.JPG,pyrenaeus,worker,P1.JPG
1284,CD388861b_P2.JPG,pyrenaeus,worker,P2.JPG
1285,CD388861b_S1.jpg,pyrenaeus,worker,S1.jpg
1286,CD388861b_S2.jpg,pyrenaeus,worker,S2.jpg
1287,CD388861b_S3.jpg,pyrenaeus,worker,S3.jpg
1288,FR04ABOM220722031_P1.JPG,pyrenaeus,worker,P1.JPG
1289,FR04ABOM220722031_P2.JPG,pyrenaeus,worker,P2.JPG
1290,FR04ABOM220722031_S1.jpg,pyrenaeus,worker,S1.jpg
1291,FR04ABOM220722031_S2.jpg,pyrenaeus,worker,S2.jpg
1292,FR04ABOM220722031_S3.jpg,pyrenaeus,worker,S3.jpg
1293,FR04ABOM220722092_P1.JPG,pyrenaeus,worker,P1.JPG
1294,FR04ABOM220722092_P2.JPG,pyrenaeus,worker,P2.JPG
1295,FR04ABOM220722092_S1.jpg,pyrenaeus,worker,S1.jpg
1296,FR04ABOM220722092_S2.jpg,pyrenaeus,worker,S2.jpg
1297,FR04ABOM220722092_S3.jpg,pyrenaeus,worker,S3.jpg
1298,FR73ABOM120722021_P1.JPG,pyrenaeus,worker,P1.JPG
1299,FR73ABOM120722021_P2.JPG,pyrenaeus,worker,P2.JPG
1300,FR73ABOM120722021_S1.jpg,pyrenaeus,worker,S1.jpg
1301,FR73ABOM120722021_S2.jpg,pyrenaeus,worker,S2.jpg
1302,FR73ABOM120722021_S3.jpg,pyrenaeus,worker,S3.jpg
1303,FR73ABOM120722042_P1.JPG,pyrenaeus,worker,P1.JPG
1304,FR73ABOM120722042_P2.JPG,pyrenaeus,worker,P2.JPG
1305,FR73ABOM120722042_S1.jpg,pyrenaeus,worker,S1.jpg
1306,FR73ABOM120722042_S2.jpg,pyrenaeus,worker,S2.jpg
1307,FR73ABOM120722042_S3.jpg,pyrenaeus,worker,S3.jpg
1308,FR73ABOM120722103_P1.JPG,pyrenaeus,worker,P1.JPG
1309,FR73ABOM120722103_P2.JPG,pyrenaeus,worker,P2.JPG
1310,FR73ABOM120722103_S1.jpg,pyrenaeus,worker,S1.jpg
1311,FR73ABOM120722103_S2.jpg,pyrenaeus,worker,S2.jpg
1312,FR73ABOM120722103_S3.jpg,pyrenaeus,worker,S3.jpg
1313,FR73ABOM130722004_P1.JPG,pyrenaeus,worker,P1.JPG
1314,FR73ABOM130722004_P2.JPG,pyrenaeus,worker,P2.JPG
1315,FR73ABOM130722004_S1.jpg,pyrenaeus,worker,S1.jpg
1316,FR73ABOM130722004_S2.jpg,pyrenaeus,worker,S2.jpg
1317,FR73ABOM130722004_S3.jpg,pyrenaeus,worker,S3.jpg
1318,FR73ABOM130722005_P1.JPG,pyrenaeus,worker,P1.JPG
1319,FR73ABOM130722005_P2.JPG,pyrenaeus,worker,P2.JPG
1320,FR73ABOM130722005_S1.jpg,pyrenaeus,worker,S1.jpg
1321,FR73ABOM130722005_S2.jpg,pyrenaeus,worker,S2.jpg
1322,FR73ABOM130722005_S3.jpg,pyrenaeus,worker,S3.jpg
1323,FR73ABOM130722006_P1.JPG,pyrenaeus,worker,P1.JPG
1324,FR73ABOM130722006_P2.JPG,pyrenaeus,worker,P2.JPG
1325,FR73ABOM130722006_S1.jpg,pyrenaeus,worker,S1.jpg
1326,FR73ABOM130722006_S2.jpg,pyrenaeus,worker,S2.jpg
1327,FR73ABOM130722006_S3.jpg,pyrenaeus,worker,S3.jpg
1328,FR73ABOM130722027_P1.JPG,pyrenaeus,worker,P1.JPG
1329,FR73ABOM130722027_P2.JPG,pyrenaeus,worker,P2.JPG
1330,FR73ABOM130722027_S1.jpg,pyrenaeus,worker,S1.jpg
1331,FR73ABOM130722027_S2.jpg,pyrenaeus,worker,S2.jpg
1332,FR73ABOM130722027_S3.jpg,pyrenaeus,worker,S3.jpg
1333,FR73ABOM130722046_P1.JPG,pyrenaeus,worker,P1.JPG
1334,FR73ABOM130722046_P2.JPG,pyrenaeus,worker,P2.JPG
1335,FR73ABOM130722046_S1.jpg,pyrenaeus,worker,S1.jpg
1336,FR73ABOM130722046_S2.jpg,pyrenaeus,worker,S2.jpg
1337,FR73ABOM130722046_S3.jpg,pyrenaeus,worker,S3.jpg
1338,FR73ABOM140722039_P1.JPG,pyrenaeus,worker,P1.JPG
1339,FR73ABOM140722039_P2.JPG,pyrenaeus,worker,P2.JPG
1340,FR73ABOM140722039_S1.jpg,pyrenaeus,worker,S1.jpg
1341,FR73ABOM140722039_S2.jpg,pyrenaeus,worker,S2.jpg
1342,FR73ABOM140722039_S3.jpg,pyrenaeus,worker,S3.jpg
1343,FR73ABOM200722034_P1.JPG,pyrenaeus,worker,P1.JPG
1344,FR73ABOM200722034_P2.JPG,pyrenaeus,worker,P2.JPG
1345,FR73ABOM200722034_S1.jpg,pyrenaeus,worker,S1.jpg
1346,FR73ABOM200722034_S2.jpg,pyrenaeus,worker,S2.jpg
1347,FR73ABOM200722034_S3.jpg,pyrenaeus,worker,S3.jpg
1348,FR73ABOM200722037_P1.JPG,pyrenaeus,worker,P1.JPG
1349,FR73ABOM200722037_P2.JPG,pyrenaeus,worker,P2.JPG
1350,FR73ABOM200722037_S1.jpg,pyrenaeus,worker,S1.jpg
1351,FR73ABOM200722037_S2.jpg,pyrenaeus,worker,S2.jpg
1352,FR73ABOM200722037_S3.jpg,pyrenaeus,worker,S3.jpg
1353,FR73ABOM200722038_P1.JPG,pyrenaeus,worker,P1.JPG
1354,FR73ABOM200722038_P2.JPG,pyrenaeus,worker,P2.JPG
1355,FR73ABOM200722038_S1.jpg,pyrenaeus,worker,S1.jpg
1356,FR73ABOM200722038_S2.jpg,pyrenaeus,worker,S2.jpg
1357,FR73ABOM200722038_S3.jpg,pyrenaeus,worker,S3.jpg
1358,FR73ABOM200722039_P1.JPG,pyrenaeus,worker,P1.JPG
1359,FR73ABOM200722039_P2.JPG,pyrenaeus,worker,P2.JPG
1360,FR73ABOM200722039_S1.jpg,pyrenaeus,worker,S1.jpg
1361,FR73ABOM200722039_S2.jpg,pyrenaeus,worker,S2.jpg
1362,FR73ABOM200722039_S3.jpg,pyrenaeus,worker,S3.jpg
1363,FR73ABOM200722040_P1.JPG,pyrenaeus,worker,P1.JPG
1364,FR73ABOM200722040_P2.JPG,pyrenaeus,worker,P2.JPG
1365,FR73ABOM200722040_S1.jpg,pyrenaeus,worker,S1.jpg
1366,FR73ABOM200722040_S2.jpg,pyrenaeus,worker,S2.jpg
1367,FR73ABOM200722040_S3.jpg,pyrenaeus,worker,S3.jpg
1368,FR73ABOM200722041_P1.JPG,pyrenaeus,worker,P1.JPG
1369,FR73ABOM200722041_P2.JPG,pyrenaeus,worker,P2.JPG
1370,FR73ABOM200722041_S1.jpg,pyrenaeus,worker,S1.jpg
1371,FR73ABOM200722041_S2.jpg,pyrenaeus,worker,S2.jpg
1372,FR73ABOM200722041_S3.jpg,pyrenaeus,worker,S3.jpg
1373,ABAURA8204_P1.JPG,ruderarius,male,P1.JPG
1374,ABAURA8204_P2.JPG,ruderarius,male,P2.JPG
1375,ABAURA8204_S1.jpg,ruderarius,male,S1.jpg
1376,ABAURA8204_S2.jpg,ruderarius,male,S2.jpg
1377,ABAURA8204_S3.jpg,ruderarius,male,S3.jpg
1378,ABAURA8595_P1.JPG,ruderarius,male,P1.JPG
1379,ABAURA8595_P2.JPG,ruderarius,male,P2.JPG
1380,ABAURA8595_S1.jpg,ruderarius,male,S1.jpg
1381,ABAURA8595_S2.jpg,ruderarius,male,S2.jpg
1382,ABAURA8595_S3.jpg,ruderarius,male,S3.jpg
1383,ABAURA8602_P2.JPG,ruderarius,male,P2.JPG
1384,ABAURA8602_S1.jpg,ruderarius,male,S1.jpg
1385,ABAURA8602_S2.jpg,ruderarius,male,S2.jpg
1386,ABAURA8602_S3.jpg,ruderarius,male,S3.jpg
1387,ABAURA8852_P1.JPG,ruderarius,male,P1.JPG
1388,ABAURA8852_P2.JPG,ruderarius,male,P2.JPG
1389,ABAURA8852_S1.jpg,ruderarius,male,S1.jpg
1390,ABAURA8852_S2.jpg,ruderarius,male,S2.jpg
1391,ABAURA8852_S3.jpg,ruderarius,male,S3.jpg
1392,ABAURA8885b_P1.JPG,ruderarius,male,P1.JPG
1393,ABAURA8885b_P2.JPG,ruderarius,male,P2.JPG
1394,ABAURA8885b_S1.jpg,ruderarius,male,S1.jpg
1395,ABAURA8885b_S2.jpg,ruderarius,male,S2.jpg
1396,ABAURA8885b_S3.jpg,ruderarius,male,S3.jpg
1397,ABAURA8885c_P1.JPG,ruderarius,male,P1.JPG
1398,ABAURA8885c_P2.JPG,ruderarius,male,P2.JPG
1399,ABAURA8885c_S1.jpg,ruderarius,male,S1.jpg
1400,ABAURA8885c_S2.jpg,ruderarius,male,S2.jpg
1401,ABAURA8885c_S3.jpg,ruderarius,male,S3.jpg
1402,ABAURA8885d_P1.JPG,ruderarius,male,P1.JPG
1403,ABAURA8885d_P2.JPG,ruderarius,male,P2.JPG
1404,ABAURA8885d_S1.jpg,ruderarius,male,S1.jpg
1405,ABAURA8885d_S2.jpg,ruderarius,male,S2.jpg
1406,ABAURA8885d_S3.jpg,ruderarius,male,S3.jpg
1407,ATBI_GR5_P1.JPG,ruderarius,male,P1.JPG
1408,ATBI_GR5_P2.JPG,ruderarius,male,P2.JPG
1409,ATBI_GR5_S1.jpg,ruderarius,male,S1.jpg
1410,ATBI_GR5_S2.jpg,ruderarius,male,S2.jpg
1411,ATBI_GR5_S3.jpg,ruderarius,male,S3.jpg
1412,CD388018_P1.JPG,ruderarius,male,P1.JPG
1413,CD388018_P2.JPG,ruderarius,male,P2.JPG
1414,CD388018_S1.jpg,ruderarius,male,S1.jpg
1415,CD388018_S2.jpg,ruderarius,male,S2.jpg
1416,CD388018_S3.jpg,ruderarius,male,S3.jpg
1417,CD388018b_P1.JPG,ruderarius,male,P1.JPG
1418,CD388018b_P2.JPG,ruderarius,male,P2.JPG
1419,CD388018b_S1.jpg,ruderarius,male,S1.jpg
1420,CD388018b_S2.jpg,ruderarius,male,S2.jpg
1421,CD388018b_S3.jpg,ruderarius,male,S3.jpg
1422,FR04ABOM220722050_P1.JPG,ruderarius,male,P1.JPG
1423,FR04ABOM220722050_P2.JPG,ruderarius,male,P2.JPG
1424,FR04ABOM220722050_S1.jpg,ruderarius,male,S1.jpg
1425,FR04ABOM220722050_S2.jpg,ruderarius,male,S2.jpg
1426,FR04ABOM220722050_S3.jpg,ruderarius,male,S3.jpg
1427,FR04ABOM220722051_P1.JPG,ruderarius,male,P1.JPG
1428,FR04ABOM220722051_P2.JPG,ruderarius,male,P2.JPG
1429,FR04ABOM220722051_S1.jpg,ruderarius,male,S1.jpg
1430,FR04ABOM220722051_S2.jpg,ruderarius,male,S2.jpg
1431,FR04ABOM220722051_S3.jpg,ruderarius,male,S3.jpg
1432,FR04ABOM220722054_P1.JPG,ruderarius,male,P1.JPG
1433,FR04ABOM220722054_P2.JPG,ruderarius,male,P2.JPG
1434,FR04ABOM220722054_S1.jpg,ruderarius,male,S1.jpg
1435,FR04ABOM220722054_S2.jpg,ruderarius,male,S2.jpg
1436,FR04ABOM220722054_S3.jpg,ruderarius,male,S3.jpg
1437,FR04ABOM220722055_P1.JPG,ruderarius,male,P1.JPG
1438,FR04ABOM220722055_P2.JPG,ruderarius,male,P2.JPG
1439,FR04ABOM220722055_S1.jpg,ruderarius,male,S1.jpg
1440,FR04ABOM220722055_S2.jpg,ruderarius,male,S2.jpg
1441,FR04ABOM220722055_S3.jpg,ruderarius,male,S3.jpg
1442,FR04ABOM220722057_P1.JPG,ruderarius,male,P1.JPG
1443,FR04ABOM220722057_P2.JPG,ruderarius,male,P2.JPG
1444,FR04ABOM220722057_S1.jpg,ruderarius,male,S1.jpg
1445,FR04ABOM220722057_S2.jpg,ruderarius,male,S2.jpg
1446,FR04ABOM220722057_S3.jpg,ruderarius,male,S3.jpg
1447,FR05ABOM220722023_P1.JPG,ruderarius,male,P1.JPG
1448,FR05ABOM220722023_P2.JPG,ruderarius,male,P2.JPG
1449,FR05ABOM220722023_S1.jpg,ruderarius,male,S1.jpg
1450,FR05ABOM220722023_S2.jpg,ruderarius,male,S2.jpg
1451,FR05ABOM220722023_S3.jpg,ruderarius,male,S3.jpg
1452,FR05ABOM220722024_P1.JPG,ruderarius,male,P1.JPG
1453,FR05ABOM220722024_P2.JPG,ruderarius,male,P2.JPG
1454,FR05ABOM220722024_S1.jpg,ruderarius,male,S1.jpg
1455,FR05ABOM220722024_S2.jpg,ruderarius,male,S2.jpg
1456,FR05ABOM220722024_S3.jpg,ruderarius,male,S3.jpg
1457,FR05ABOM220722025_P1.JPG,ruderarius,male,P1.JPG
1458,FR05ABOM220722025_P2.JPG,ruderarius,male,P2.JPG
1459,FR05ABOM220722025_S1.jpg,ruderarius,male,S1.jpg
1460,FR05ABOM220722025_S2.jpg,ruderarius,male,S2.jpg
1461,FR05ABOM220722025_S3.jpg,ruderarius,male,S3.jpg
1462,FR05ABOM220722028_P1.JPG,ruderarius,male,P1.JPG
1463,FR05ABOM220722028_P2.JPG,ruderarius,male,P2.JPG
1464,FR05ABOM220722028_S1.jpg,ruderarius,male,S1.jpg
1465,FR05ABOM220722028_S2.jpg,ruderarius,male,S2.jpg
1466,FR05ABOM220722028_S3.jpg,ruderarius,male,S3.jpg
1467,FR73ABOM120722025_P1.JPG,ruderarius,male,P1.JPG
1468,FR73ABOM120722025_P2.JPG,ruderarius,male,P2.JPG
1469,FR73ABOM120722025_S1.jpg,ruderarius,male,S1.jpg
1470,FR73ABOM120722025_S2.jpg,ruderarius,male,S2.jpg
1471,FR73ABOM120722025_S3.jpg,ruderarius,male,S3.jpg
1472,ABAURA7150_P1.JPG,ruderarius,queen,P1.JPG
1473,ABAURA7150_P2.JPG,ruderarius,queen,P2.JPG
1474,ABAURA7150_S1.jpg,ruderarius,queen,S1.jpg
1475,ABAURA7150_S2.jpg,ruderarius,queen,S2.jpg
1476,ABAURA7150_S3.jpg,ruderarius,queen,S3.jpg
1477,ABAURA7163_P1.JPG,ruderarius,queen,P1.JPG
1478,ABAURA7163_P2.JPG,ruderarius,queen,P2.JPG
1479,ABAURA7163_S1.jpg,ruderarius,queen,S1.jpg
1480,ABAURA7163_S2.jpg,ruderarius,queen,S2.jpg
1481,ABAURA7163_S3.jpg,ruderarius,queen,S3.jpg
1482,ABAURA8150c_P1.JPG,ruderarius,queen,P1.JPG
1483,ABAURA8150c_P2.JPG,ruderarius,queen,P2.JPG
1484,ABAURA8150c_S1.jpg,ruderarius,queen,S1.jpg
1485,ABAURA8150c_S2.jpg,ruderarius,queen,S2.jpg
1486,ABAURA8150c_S3.jpg,ruderarius,queen,S3.jpg
1487,ABAURA8885e_P1.JPG,ruderarius,queen,P1.JPG
1488,ABAURA8885e_P2.JPG,ruderarius,queen,P2.JPG
1489,ABAURA8885e_S1.jpg,ruderarius,queen,S1.jpg
1490,ABAURA8885e_S2.jpg,ruderarius,queen,S2.jpg
1491,ABAURA8885e_S3.jpg,ruderarius,queen,S3.jpg
1492,ABAURA8885f_P1.JPG,ruderarius,queen,P1.JPG
1493,ABAURA8885f_P2.JPG,ruderarius,queen,P2.JPG
1494,ABAURA8885f_S1.jpg,ruderarius,queen,S1.jpg
1495,ABAURA8885f_S2.jpg,ruderarius,queen,S2.jpg
1496,ABAURA8885f_S3.jpg,ruderarius,queen,S3.jpg
1497,2020.00377_P1.JPG,ruderarius,worker,P1.JPG
1498,2020.00377_P2.JPG,ruderarius,worker,P2.JPG
1499,2020.00377_S1.jpg,ruderarius,worker,S1.jpg
1500,2020.00377_S2.jpg,ruderarius,worker,S2.jpg
1501,2020.00377_S3.jpg,ruderarius,worker,S3.jpg
1502,ABAURA4902_P1.JPG,ruderarius,worker,P1.JPG
1503,ABAURA4902_P2.JPG,ruderarius,worker,P2.JPG
1504,ABAURA4902_S1.jpg,ruderarius,worker,S1.jpg
1505,ABAURA4902_S2.jpg,ruderarius,worker,S2.jpg
1506,ABAURA4902_S3.jpg,ruderarius,worker,S3.jpg
1507,ABAURA4904_P1.JPG,ruderarius,worker,P1.JPG
1508,ABAURA4904_P2.JPG,ruderarius,worker,P2.JPG
1509,ABAURA4904_S1.jpg,ruderarius,worker,S1.jpg
1510,ABAURA4904_S2.jpg,ruderarius,worker,S2.jpg
1511,ABAURA4904_S3.jpg,ruderarius,worker,S3.jpg
1512,ABAURA4915_P1.JPG,ruderarius,worker,P1.JPG
1513,ABAURA4915_P2.JPG,ruderarius,worker,P2.JPG
1514,ABAURA4915_S1.jpg,ruderarius,worker,S1.jpg
1515,ABAURA4915_S2.jpg,ruderarius,worker,S2.jpg
1516,ABAURA4915_S3.jpg,ruderarius,worker,S3.jpg
1517,ABAURA4923_P1.JPG,ruderarius,worker,P1.JPG
1518,ABAURA4923_P2.JPG,ruderarius,worker,P2.JPG
1519,ABAURA4923_S1.jpg,ruderarius,worker,S1.jpg
1520,ABAURA4923_S2.jpg,ruderarius,worker,S2.jpg
1521,ABAURA4923_S3.jpg,ruderarius,worker,S3.jpg
1522,ABAURA4923b_P1.JPG,ruderarius,worker,P1.JPG
1523,ABAURA4923b_P2.JPG,ruderarius,worker,P2.JPG
1524,ABAURA4923b_S1.jpg,ruderarius,worker,S1.jpg
1525,ABAURA4923b_S2.jpg,ruderarius,worker,S2.jpg
1526,ABAURA4923b_S3.jpg,ruderarius,worker,S3.jpg
1527,ABAURA4928_P1.JPG,ruderarius,worker,P1.JPG
1528,ABAURA4928_P2.JPG,ruderarius,worker,P2.JPG
1529,ABAURA4928_S1.jpg,ruderarius,worker,S1.jpg
1530,ABAURA4928_S2.jpg,ruderarius,worker,S2.jpg
1531,ABAURA4928_S3.jpg,ruderarius,worker,S3.jpg
1532,ABAURA4936_P1.JPG,ruderarius,worker,P1.JPG
1533,ABAURA4936_P2.JPG,ruderarius,worker,P2.JPG
1534,ABAURA4936_S1.jpg,ruderarius,worker,S1.jpg
1535,ABAURA4936_S2.jpg,ruderarius,worker,S2.jpg
1536,ABAURA4936_S3.jpg,ruderarius,worker,S3.jpg
1537,ABAURA8150b_P1.JPG,ruderarius,worker,P1.JPG
1538,ABAURA8150b_P2.JPG,ruderarius,worker,P2.JPG
1539,ABAURA8150b_S1.jpg,ruderarius,worker,S1.jpg
1540,ABAURA8150b_S2.jpg,ruderarius,worker,S2.jpg
1541,ABAURA8150b_S3.jpg,ruderarius,worker,S3.jpg
1542,ABAURA8205_P1.JPG,ruderarius,worker,P1.JPG
1543,ABAURA8205_P2.JPG,ruderarius,worker,P2.JPG
1544,ABAURA8205_S1.jpg,ruderarius,worker,S1.jpg
1545,ABAURA8205_S2.jpg,ruderarius,worker,S2.jpg
1546,ABAURA8205_S3.jpg,ruderarius,worker,S3.jpg
1547,ABAURA8205b_P1.JPG,ruderarius,worker,P1.JPG
1548,ABAURA8205b_P2.JPG,ruderarius,worker,P2.JPG
1549,ABAURA8205b_S1.jpg,ruderarius,worker,S1.jpg
1550,ABAURA8205b_S2.jpg,ruderarius,worker,S2.jpg
1551,ABAURA8205b_S3.jpg,ruderarius,worker,S3.jpg
1552,ABAURA8205c_P1.JPG,ruderarius,worker,P1.JPG
1553,ABAURA8205c_P2.JPG,ruderarius,worker,P2.JPG
1554,ABAURA8205c_S1.jpg,ruderarius,worker,S1.jpg
1555,ABAURA8205c_S2.jpg,ruderarius,worker,S2.jpg
1556,ABAURA8205c_S3.jpg,ruderarius,worker,S3.jpg
1557,ABAURA8606_P1.JPG,ruderarius,worker,P1.JPG
1558,ABAURA8606_P2.JPG,ruderarius,worker,P2.JPG
1559,ABAURA8606_S1.jpg,ruderarius,worker,S1.jpg
1560,ABAURA8606_S2.jpg,ruderarius,worker,S2.jpg
1561,ABAURA8606_S3.jpg,ruderarius,worker,S3.jpg
1562,ABAURA8852b_P1.JPG,ruderarius,worker,P1.JPG
1563,ABAURA8852b_P2.JPG,ruderarius,worker,P2.JPG
1564,ABAURA8852b_S1.jpg,ruderarius,worker,S1.jpg
1565,ABAURA8852b_S2.jpg,ruderarius,worker,S2.jpg
1566,ABAURA8852b_S3.jpg,ruderarius,worker,S3.jpg
1567,ABB-2020.00038_P1.JPG,ruderarius,worker,P1.JPG
1568,ABB-2020.00038_P2.JPG,ruderarius,worker,P2.JPG
1569,ABB-2020.00038_S1.jpg,ruderarius,worker,S1.jpg
1570,ABB-2020.00038_S2.jpg,ruderarius,worker,S2.jpg
1571,ABB-2020.00038_S3.jpg,ruderarius,worker,S3.jpg
1572,CD387313_P1.JPG,ruderarius,worker,P1.JPG
1573,CD387313_P2.JPG,ruderarius,worker,P2.JPG
1574,CD387313_S1.jpg,ruderarius,worker,S1.jpg
1575,CD387313_S2.jpg,ruderarius,worker,S2.jpg
1576,CD387313_S3.jpg,ruderarius,worker,S3.jpg
1577,CD387766b_P1.JPG,ruderarius,worker,P1.JPG
1578,CD387766b_P2.JPG,ruderarius,worker,P2.JPG
1579,CD387766b_S1.jpg,ruderarius,worker,S1.jpg
1580,CD387766b_S2.jpg,ruderarius,worker,S2.jpg
1581,D264515_P1.JPG,ruderarius,worker,P1.JPG
1582,D264515_P2.JPG,ruderarius,worker,P2.JPG
1583,D264515_S1.jpg,ruderarius,worker,S1.jpg
1584,D264515_S2.jpg,ruderarius,worker,S2.jpg
1585,D264515_S3.jpg,ruderarius,worker,S3.jpg
1586,POLLINIS4402_P1.JPG,ruderarius,worker,P1.JPG
1587,POLLINIS4402_P2.JPG,ruderarius,worker,P2.JPG
1588,POLLINIS4402_S1.jpg,ruderarius,worker,S1.jpg
1589,POLLINIS4402_S2.jpg,ruderarius,worker,S2.jpg
1590,POLLINIS4402_S3.jpg,ruderarius,worker,S3.jpg
1591,POLLINIS4455_P1.JPG,ruderarius,worker,P1.JPG
1592,POLLINIS4455_P2.JPG,ruderarius,worker,P2.JPG
1593,POLLINIS4455_S1.jpg,ruderarius,worker,S1.jpg
1594,POLLINIS4455_S2.jpg,ruderarius,worker,S2.jpg
1595,POLLINIS4455_S3.jpg,ruderarius,worker,S3.jpg
1596,VAN-2019.00795_P1.JPG,ruderarius,worker,P1.JPG
1597,VAN-2019.00795_P2.JPG,ruderarius,worker,P2.JPG
1598,VAN-2019.00795_S1.jpg,ruderarius,worker,S1.jpg
1599,VAN-2019.00795_S2.jpg,ruderarius,worker,S2.jpg
1600,VAN-2019.00795_S3.jpg,ruderarius,worker,S3.jpg
1601,15L2021-1420_P1.JPG,rupestris,male,P1.JPG
1602,15L2021-1420_P2.JPG,rupestris,male,P2.JPG
1603,15L2021-1420_S1.jpg,rupestris,male,S1.jpg
1604,15L2021-1420_S2.jpg,rupestris,male,S2.jpg
1605,15L2021-1420_S3.jpg,rupestris,male,S3.jpg
1606,15L2021-1498_P1.JPG,rupestris,male,P1.JPG
1607,15L2021-1498_P2.JPG,rupestris,male,P2.JPG
1608,15L2021-1498_S1.jpg,rupestris,male,S1.jpg
1609,15L2021-1498_S2.jpg,rupestris,male,S2.jpg
1610,15L2021-1498_S3.jpg,rupestris,male,S3.jpg
1611,15L2021-1499_P1.JPG,rupestris,male,P1.JPG
1612,15L2021-1499_P2.JPG,rupestris,male,P2.JPG
1613,15L2021-1499_S1.jpg,rupestris,male,S1.jpg
1614,15L2021-1499_S2.jpg,rupestris,male,S2.jpg
1615,15L2021-1499_S3.jpg,rupestris,male,S3.jpg
1616,15L2021-1514_P1.JPG,rupestris,male,P1.JPG
1617,15L2021-1514_P2.JPG,rupestris,male,P2.JPG
1618,15L2021-1514_S1.jpg,rupestris,male,S1.jpg
1619,15L2021-1514_S2.jpg,rupestris,male,S2.jpg
1620,15L2021-1514_S3.jpg,rupestris,male,S3.jpg
1621,15L2021-1546_P1.JPG,rupestris,male,P1.JPG
1622,15L2021-1546_P2.JPG,rupestris,male,P2.JPG
1623,15L2021-1546_S1.jpg,rupestris,male,S1.jpg
1624,15L2021-1546_S2.jpg,rupestris,male,S2.jpg
1625,15L2021-1546_S3.jpg,rupestris,male,S3.jpg
1626,15L2021-1731_P1.JPG,rupestris,male,P1.JPG
1627,15L2021-1731_P2.JPG,rupestris,male,P2.JPG
1628,15L2021-1731_S1.jpg,rupestris,male,S1.jpg
1629,15L2021-1731_S2.jpg,rupestris,male,S2.jpg
1630,15L2021-1731_S3.jpg,rupestris,male,S3.jpg
1631,15L2021-1757_P1.JPG,rupestris,male,P1.JPG
1632,15L2021-1757_P2.JPG,rupestris,male,P2.JPG
1633,15L2021-1757_S1.jpg,rupestris,male,S1.jpg
1634,15L2021-1757_S2.jpg,rupestris,male,S2.jpg
1635,15L2021-1757_S3.jpg,rupestris,male,S3.jpg
1636,15L2021-1758_P1.JPG,rupestris,male,P1.JPG
1637,15L2021-1758_P2.JPG,rupestris,male,P2.JPG
1638,15L2021-1758_S1.jpg,rupestris,male,S1.jpg
1639,15L2021-1758_S2.jpg,rupestris,male,S2.jpg
1640,15L2021-1758_S3.jpg,rupestris,male,S3.jpg
1641,2020.00470_P1.JPG,rupestris,male,P1.JPG
1642,2020.00470_P2.JPG,rupestris,male,P2.JPG
1643,2020.00470_P3.JPG,rupestris,male,P3.JPG
1644,2020.00470_S1.jpg,rupestris,male,S1.jpg
1645,2020.00470_S2.jpg,rupestris,male,S2.jpg
1646,2020.00470_S3.jpg,rupestris,male,S3.jpg
