image_id,specimen_id,raw_path,split,status,x1,y1,x2,y2,x3,y3,x4,y4
f9d12a5f9e08556a,SP3-2022-0181,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0181\SP3-2022-0181-S-01.jpg,train,OK,0.04947917,0.49414057,0.70963532,0.49414057,0.70963532,0.66894525,0.04947917,0.66894525
3d32431d88a7af71,SP3-2022-0181,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0181\SP3-2022-0181-S-02.jpg,train,OK,0.04427083,0.52929676,0.71484357,0.52929676,0.71484357,0.70410144,0.04427083,0.70410144
47efc5cc8f24faee,SP3-2022-0182,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0182\SP3-2022-0182-P-01.JPG,train,OK,0.47070312,0.45052078,0.59082031,0.45052078,0.59082031,0.52734369,0.47070312,0.52734369
1346d3ca6011ca72,SP3-2022-0182,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0182\SP3-2022-0182-P-02.JPG,train,OK,0.39257812,0.3984375,0.57128906,0.3984375,0.57128906,0.50651044,0.39257812,0.50651044
270eb66c7e89fbc5,SP3-2022-0182,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0182\SP3-2022-0182-P-03.JPG,train,OK,0.47851562,0.45572913,0.61816406,0.45572913,0.61816406,0.54817706,0.47851562,0.54817706
ce090b4ff7837aec,SP3-2022-0182,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0182\SP3-2022-0182-S-01.jpg,train,OK,0.16927083,0.63867176,0.52213526,0.63867176,0.52213526,0.75488269,0.16927081,0.75488269
283590a8c7947ce1,SP3-2022-0182,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0182\SP3-2022-0182-S-02.jpg,train,OK,0.33072913,0.66210932,0.62499994,0.66210932,0.62499994,0.774414,0.33072913,0.774414
67e687166005d3f4,SP3-2022-0182,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0182\SP3-2022-0182-S-03.jpg,train,OK,0.58377022,0.64205539,0.58884639,0.75398481,0.23178884,0.76309341,0.22671266,0.65116405
c4d262b6afce0f05,SP3-2022-0184,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0184\SP3-2022-0184-P-01.JPG,test,OK,0.34264928,0.25091705,0.53270143,0.29268673,0.51706958,0.41913044,0.32701749,0.37736076
ad9470aa82fb60a4,SP3-2022-0184,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0184\SP3-2022-0184-S-01.jpg,test,OK,0.13929567,0.59621894,0.56073231,0.63763601,0.53428054,0.78903699,0.11284395,0.74761993
ffdd223be251e20a,SP3-2022-0184,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0184\SP3-2022-0184-S-02.jpg,test,OK,0.12348005,0.61289203,0.53963602,0.65350997,0.5135805,0.80367184,0.09742458,0.76305389
17e3b63ddad2a67d,SP3-2022-0185,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0185\SP3-2022-0185-P-01.JPG,test,OK,0.31054688,0.40885416,0.52050781,0.40885416,0.52050781,0.50651044,0.31054688,0.50651044
090fcfd2c3e8b81c,SP3-2022-0185,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0185\SP3-2022-0185-P-02.JPG,test,OK,0.41210938,0.44010413,0.59472656,0.44010413,0.59472656,0.53776038,0.41210938,0.53776038
1279340a6b26aca5,SP3-2022-0185,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0185\SP3-2022-0185-P-03.JPG,test,OK,0.40429688,0.41927084,0.58300781,0.41927084,0.58300781,0.51692706,0.40429688,0.51692706
e4516f46a6ff918b,SP3-2022-0186,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0186\SP3-2022-0186-P-01.JPG,train,OK,0.36509669,0.40601087,0.42871949,0.4126913,0.40592766,0.53479034,0.34230486,0.52810991
f5d852a6302d6b6f,SP3-2022-0186,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0186\SP3-2022-0186-P-02.JPG,train,OK,0.3984375,0.44726562,0.49869791,0.44726562,0.49869791,0.578125,0.3984375,0.578125
13689c078844efff,SP3-2022-0186,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0186\SP3-2022-0186-P-03.JPG,train,OK,0.34635416,0.43164062,0.46484375,0.43164062,0.46484375,0.58300781,0.34635416,0.58300781
2478f164676ed526,SP3-2022-0186,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0186\SP3-2022-0186-S-02.jpg,train,OK,0.29427084,0.59960932,0.68880206,0.59960932,0.68880206,0.7509765,0.29427084,0.7509765
9ade1c65f3484843,SP3-2022-0186,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0186\SP3-2022-0186-S-03.jpg,train,OK,0.26822913,0.59570307,0.66666663,0.59570307,0.66666663,0.743164,0.26822913,0.743164
6b526348e1cbefbd,SP3-2022-0186,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0186\SP3-2022-0186-S-04.jpg,train,OK,0.29947916,0.59179676,0.70963526,0.59179676,0.70963526,0.74707019,0.29947916,0.74707019
b26f3b34d63ba698,SP3-2022-0187,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0187\SP3-2022-0187-P-01.JPG,train,OK,0.41601557,0.30468747,0.64550775,0.30468747,0.64550775,0.42838538,0.41601557,0.42838538
fde91309762328ed,SP3-2022-0187,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0187\SP3-2022-0187-P-02.JPG,train,OK,0.38085932,0.25260413,0.59863275,0.25260413,0.59863275,0.37630203,0.38085932,0.37630203
2f42cb58c121a4f2,SP3-2022-0187,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0187\SP3-2022-0187-P-03.JPG,train,OK,0.37695312,0.25260416,0.63378906,0.25260416,0.63378906,0.38671875,0.37695312,0.38671875
f7906d6c6b405b80,SP3-2022-0187,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0187\SP3-2022-0187-S-01.jpg,train,OK,0.29947916,0.69726551,0.62109369,0.69726551,0.62109369,0.79785144,0.29947916,0.79785144
1a92014d84d21243,SP3-2022-0187,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0187\SP3-2022-0187-S-02.jpg,train,OK,0.32552087,0.70898426,0.63020831,0.70898426,0.63020831,0.80566394,0.32552087,0.80566394
59028ee86dfbc539,SP3-2022-0187,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0187\SP3-2022-0187-S-03.jpg,train,OK,0.36197913,0.72460932,0.65624994,0.72460932,0.65624994,0.82031244,0.36197913,0.82031244
bd545d312c4d80c2,SP3-2022-0188,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0188\SP3-2022-0188-P-01.JPG,test,OK,0.45117182,0.26302084,0.65624994,0.26302084,0.65624994,0.39713541,0.45117182,0.39713541
4ffc1b9b8ad4538b,SP3-2022-0188,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0188\SP3-2022-0188-P-02.JPG,test,OK,0.43164062,0.2265625,0.64160156,0.2265625,0.64160156,0.36588541,0.43164062,0.36588541
ec37bc8e5e5e8e49,SP3-2022-0188,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0188\SP3-2022-0188-S-01.jpg,test,OK,0.21093746,0.61914057,0.44661453,0.61914057,0.44661453,0.70019525,0.21093746,0.70019525
af1b2c28fb9b9b67,SP3-2022-0188,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0188\SP3-2022-0188-S-02.jpg,test,OK,0.22656246,0.61523426,0.46744779,0.61523426,0.46744779,0.70019519,0.22656246,0.70019519
9b616ff1c247cd3b,SP3-2022-0188,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0188\SP3-2022-0188-S-03.jpg,test,OK,0.07552084,0.62304676,0.60546857,0.62304676,0.60546857,0.80175769,0.07552081,0.80175769
7cb7b8c8f826675e,SP3-2022-0189,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0189\SP3-2022-0189-S-02.jpg,train,OK,0.74407792,0.57706839,0.86528516,0.62458718,0.84348947,0.65585935,0.72228223,0.60834056
68264c4212d01b8e,SP3-2022-0190,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0190\SP3-2022-0190-P-01.JPG,test,OK,0.60517347,0.29339632,0.64049357,0.41498315,0.42711863,0.52517682,0.39179853,0.40358999
d5625575360efcd3,SP3-2022-0190,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0190\SP3-2022-0190-P-02.JPG,test,OK,0.42773432,0.33593747,0.64550775,0.33593747,0.64550775,0.47005203,0.42773432,0.47005203
53717788e2dced2f,SP3-2022-0190,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0190\SP3-2022-0190-P-03.JPG,test,OK,0.47070307,0.34635416,0.6884765,0.34635416,0.6884765,0.48046875,0.47070307,0.48046875
112eefe2b18bce8b,SP3-2022-0190,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0190\SP3-2022-0190-S-01.jpg,test,OK,0.18489587,0.46289062,0.62109369,0.46289062,0.62109369,0.61816394,0.18489587,0.61816394
22965d73a3ebdfb2,SP3-2022-0190,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0190\SP3-2022-0190-S-02.jpg,test,OK,0.22135413,0.47460938,0.65234363,0.47460938,0.65234363,0.62597644,0.22135413,0.62597644
c03d85bb0660aa32,SP3-2022-0190,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0190\SP3-2022-0190-S-03.jpg,test,OK,0.15885417,0.48242182,0.58984375,0.48242182,0.58984375,0.633789,0.15885419,0.633789
ca6fcb13bab8ecd3,SP3-2022-0191,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0191\SP3-2022-0191-P-01.JPG,train,OK,0.42382812,0.39322916,0.55957031,0.39322916,0.55957031,0.48046875,0.42382812,0.48046875
c49fa1a7b0578811,SP3-2022-0191,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0191\SP3-2022-0191-P-02.JPG,train,OK,0.39648438,0.49218747,0.53613281,0.49218747,0.53613281,0.58463538,0.39648438,0.58463538
6d0e6c6787932623,SP3-2022-0191,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0191\SP3-2022-0191-P-03.JPG,train,OK,0.37304688,0.44531247,0.51269531,0.44531247,0.51269531,0.53776038,0.37304688,0.53776038
a4cd6eca8aa3ba73,SP3-2022-0191,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0191\SP3-2022-0191-S-01.jpg,train,OK,0.45052075,0.43945307,0.720052,0.43945307,0.720052,0.53613275,0.45052075,0.53613275
bf14c76d631b64f2,SP3-2022-0191,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0191\SP3-2022-0191-S-02.jpg,train,OK,0.40364578,0.45117182,0.67317706,0.45117182,0.67317706,0.5478515,0.40364578,0.5478515
c4c061c137781f74,SP3-2022-0191,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0191\SP3-2022-0191-S-03.jpg,train,OK,0.34635413,0.42382807,0.61588532,0.42382807,0.61588532,0.52050781,0.34635413,0.52050781
463f97410cac978f,SP3-2022-0192,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0192\SP3-2022-0192-P-01.JPG,train,OK,0.39903796,0.32984036,0.54491383,0.43845788,0.50603139,0.53129351,0.36015555,0.422676
7b86b2ac307af953,SP3-2022-0193,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0193\SP3-2022-0193-P-01.JPG,train,OK,0.33398438,0.4140625,0.52050781,0.4140625,0.52050781,0.51692706,0.33398438,0.51692706
1d5c98db1a4522af,SP3-2022-0193,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0193\SP3-2022-0193-P-02.JPG,train,OK,0.34960938,0.42447916,0.54003906,0.42447916,0.54003906,0.53255206,0.34960938,0.53255206
94c5b11b67ec9577,SP3-2022-0193,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0193\SP3-2022-0193-P-03.JPG,train,OK,0.33007812,0.41927084,0.52832031,0.41927084,0.52832031,0.52734375,0.33007812,0.52734375
c6c5a850cb096808,SP3-2022-0193,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0193\SP3-2022-0193-S-01.jpg,train,OK,0.3776041,0.53320301,0.65624994,0.53320301,0.65624994,0.62207019,0.3776041,0.62207019
ac5d314debd7c77f,SP3-2022-0193,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0193\SP3-2022-0193-S-02.jpg,train,OK,0.33072916,0.53710926,0.61588532,0.53710926,0.61588532,0.62207019,0.33072916,0.62207019
cc7047d5c1860199,SP3-2022-0193,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0193\SP3-2022-0193-S-03.jpg,train,OK,0.34114578,0.53320301,0.62109363,0.53320301,0.62109363,0.61816394,0.34114578,0.61816394
95938d5151b41660,SP3-2022-0194,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0194\SP3-2022-0194-P-01.JPG,val,OK,0.34032592,0.47455549,0.50544894,0.53209841,0.49178174,0.60182065,0.32665876,0.54427773
0b96ce748a6505b8,SP3-2022-0194,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0194\SP3-2022-0194-P-02.JPG,val,OK,0.32262507,0.4310509,0.35006979,0.52772188,0.10827648,0.64975697,0.08083175,0.55308598
ce42fc9c92356a2f,SP3-2022-0194,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0194\SP3-2022-0194-P-03.JPG,val,OK,0.43799689,0.39294675,0.67035079,0.45656735,0.6536507,0.56499696,0.42129681,0.50137633
37805dd0547743b6,SP3-2022-0194,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0194\SP3-2022-0194-P-04.JPG,val,OK,0.40653381,0.35183272,0.66397679,0.41850859,0.64715439,0.53398085,0.38971144,0.46730497
d245067bb070fa1e,SP3-2022-0195,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0195\SP3-2022-0195-P-01.JPG,train,OK,0.41210938,0.2890625,0.60839844,0.2890625,0.60839844,0.41796875,0.41210938,0.41796875
461e773ceebdf517,SP3-2022-0195,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0195\SP3-2022-0195-P-02.JPG,train,OK,0.32226562,0.30468747,0.59082031,0.30468747,0.59082031,0.44921872,0.32226562,0.44921872
0931e6a8d59e39f6,SP3-2022-0195,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0195\SP3-2022-0195-S-01.jpg,train,OK,0.3463541,0.46679688,0.73437482,0.46679688,0.73437482,0.60644519,0.34635413,0.60644519
306559e098608b57,SP3-2022-0195,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0195\SP3-2022-0195-S-02.jpg,train,OK,0.27864584,0.46289062,0.67838526,0.46289062,0.67838526,0.60253894,0.27864578,0.60253894
e8dd42c9a7ef2e34,SP3-2022-0195,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0195\SP3-2022-0195-S-03.jpg,train,OK,0.33072916,0.47460938,0.72526026,0.47460938,0.72526026,0.61816394,0.33072916,0.61816394
2b16a54429aa9745,SP3-2022-0196,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0196\SP3-2022-0196-P-01.JPG,train,OK,0.33507812,0.27322915,0.43617189,0.37432292,0.40687501,0.42640626,0.30578125,0.3253125
c51cbd67d4a3a7e7,SP3-2022-0196,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0196\SP3-2022-0196-P-02.JPG,train,OK,0.33435327,0.24611759,0.43814582,0.34840602,0.40640393,0.40566584,0.30261138,0.30337742
b435c1eb77e0d917,SP3-2022-0196,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0196\SP3-2022-0196-P-03.JPG,train,OK,0.23675071,0.16912118,0.40205005,0.33202487,0.34792244,0.42966679,0.18262312,0.26676309
4dc282ac1eb7d04f,SP3-2022-0196,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0196\SP3-2022-0196-S-01.jpg,train,OK,0.50529534,0.36485472,0.58512658,0.43610907,0.47021633,0.66498387,0.39038506,0.59372956
6e5ad049fd2258e5,SP3-2022-0198,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0198\SP3-2022-0198-P-03.JPG,val,OK,0.4296875,0.3203125,0.63769531,0.3203125,0.63769531,0.46484366,0.4296875,0.46484366
d4e38be1b5be061a,SP3-2022-0198,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0198\SP3-2022-0198-S-01.jpg,val,OK,0.39843741,0.65039051,0.61588532,0.65039051,0.61588532,0.72753894,0.39843741,0.72753894
252cb6cbba7275b5,SP3-2022-0198,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0198\SP3-2022-0198-S-02.jpg,val,OK,0.43489584,0.63476551,0.63671875,0.63476551,0.63671875,0.71582019,0.43489584,0.71582019
48c86132ae70ee67,SP3-2022-0199,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0199\SP3-2022-0199-P-01.JPG,val,OK,0.46517554,0.19077751,0.63427305,0.35928157,0.57488942,0.46522424,0.40579191,0.29672015
eae414418e2a2e46,SP3-2022-0199,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0199\SP3-2022-0199-P-02.JPG,val,OK,0.40339363,0.12898064,0.60953933,0.30669236,0.53628558,0.4577578,0.33013994,0.28004608
e847db15a7fb0a57,SP3-2022-0199,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0199\SP3-2022-0199-P-03.JPG,val,OK,0.48690143,0.19673018,0.68296534,0.37023801,0.62008393,0.49655977,0.42402005,0.32305196
19555a736b1262c0,SP3-2022-0199,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0199\SP3-2022-0199-S-01.jpg,val,OK,0.44273129,0.58870053,0.67535228,0.69972426,0.60543805,0.78212315,0.37281707,0.67109948
46a30f78716ab184,SP3-2022-0199,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0199\SP3-2022-0199-S-02.jpg,val,OK,0.50183171,0.62948185,0.75327832,0.74822056,0.68006605,0.83542913,0.4286195,0.71669042
59cd0d9ecb1788c8,SP3-2022-0199,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0199\SP3-2022-0199-S-03.jpg,val,OK,0.42843422,0.62996286,0.6708011,0.74223572,0.60008746,0.82810223,0.35772055,0.71582937
37395036a3680bf5,SP3-2022-0200,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0200\SP3-2022-0200-P-01.JPG,val,OK,0.61031431,0.35992619,0.64348668,0.50166285,0.4096438,0.59895909,0.37647143,0.4572224
9bf33c98d91f03df,SP3-2022-0200,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0200\SP3-2022-0200-P-02.JPG,val,OK,0.62859827,0.42249346,0.66233313,0.55938846,0.43874544,0.65734118,0.40501058,0.52044618
e387ff7e6191174a,SP3-2022-0200,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0200\SP3-2022-0200-S-02.jpg,val,OK,0.2734375,0.57226551,0.53776032,0.57226551,0.53776032,0.68847644,0.2734375,0.68847644
0382b518a2374a3c,SP3-2022-0201,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0201\SP3-2022-0201-P-01.JPG,val,OK,0.33398438,0.37760416,0.54003906,0.37760416,0.54003906,0.50651044,0.33398438,0.50651044
0849a547ff45b9ac,SP3-2022-0201,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0201\SP3-2022-0201-P-02.JPG,val,OK,0.35351557,0.36197913,0.56738275,0.36197913,0.56738275,0.49609363,0.35351557,0.49609363
8fcdc95b94792010,SP3-2022-0201,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0201\SP3-2022-0201-P-03.JPG,val,OK,0.34179688,0.35677084,0.56347656,0.35677084,0.56347656,0.48567709,0.34179688,0.48567709
1d0aadf4ae17056e,SP3-2022-0201,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0201\SP3-2022-0201-S-01.jpg,val,OK,0.3984375,0.45507807,0.68359375,0.45507807,0.68359375,0.555664,0.3984375,0.555664
d0d50abcc27b34af,SP3-2022-0201,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0201\SP3-2022-0201-S-02.jpg,val,OK,0.35677084,0.45898432,0.63671875,0.45898432,0.63671875,0.55175775,0.35677084,0.55175775
25110e5012eeeb46,SP3-2022-0202,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0202\SP3-2022-0202-P-01.JPG,train,OK,0.38085938,0.3515625,0.62109375,0.3515625,0.62109375,0.47005209,0.38085938,0.47005209
6dae9fb01a62c896,SP3-2022-0202,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0202\SP3-2022-0202-P-02.JPG,train,OK,0.32617182,0.2890625,0.58300775,0.2890625,0.58300775,0.41276041,0.32617182,0.41276041
2c12f8fd1f9b6079,SP3-2022-0202,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0202\SP3-2022-0202-P-03.JPG,train,OK,0.27148438,0.2421875,0.53613281,0.2421875,0.53613281,0.37109375,0.27148438,0.37109375
da16feed7179caba,SP3-2022-0202,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0202\SP3-2022-0202-S-01.jpg,train,OK,0.39843747,0.54101557,0.61067706,0.54101557,0.61067706,0.602539,0.39843747,0.602539
aaea7b98b6e1286b,SP3-2022-0202,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0202\SP3-2022-0202-S-02.jpg,train,OK,0.38802078,0.58007807,0.58984369,0.58007807,0.58984369,0.63769525,0.38802078,0.63769525
0bc9a042224b78e9,SP3-2022-0202,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0202\SP3-2022-0202-S-03.jpg,train,OK,0.34114578,0.57617176,0.54296863,0.57617176,0.54296863,0.63281238,0.34114578,0.63281238
a30dc539c8d1ba40,SP3-2022-0203,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0203\SP3-2022-0203-P-01.JPG,train,OK,0.38085938,0.37760416,0.52832031,0.37760416,0.52832031,0.45442709,0.38085938,0.45442709
c23085d5af8b1070,SP3-2022-0203,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0203\SP3-2022-0203-P-02.JPG,train,OK,0.37695312,0.3515625,0.5234375,0.3515625,0.5234375,0.43359375,0.37695312,0.43359375
1875e45df19abd57,SP3-2022-0203,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0203\SP3-2022-0203-P-03.JPG,train,OK,0.36914062,0.2890625,0.52441406,0.2890625,0.52441406,0.37630209,0.36914062,0.37630209
2abfa2a46811d1c7,SP3-2022-0203,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0203\SP3-2022-0203-S-01.jpg,train,OK,0.43489578,0.65429682,0.58984369,0.65429682,0.58984369,0.69531244,0.43489578,0.69531244
d5db2cf0e6710daf,SP3-2022-0203,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0203\SP3-2022-0203-S-02.jpg,train,OK,0.41927078,0.63867182,0.58463538,0.63867182,0.58463538,0.68457025,0.41927078,0.68457025
88e76628cbdc81d8,SP3-2022-0203,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0203\SP3-2022-0203-S-03.jpg,train,OK,0.44010413,0.65429682,0.60546869,0.65429682,0.60546869,0.7041015,0.44010413,0.7041015
21a2c4b6050d9f03,SP3-2022-0204,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0204\SP3-2022-0204-P-01.JPG,test,OK,0.31054682,0.26822913,0.54394525,0.26822913,0.54394525,0.40755209,0.31054682,0.40755209
6c59ec71ad5da055,SP3-2022-0204,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0204\SP3-2022-0204-P-02.JPG,test,OK,0.29492182,0.2317708,0.540039,0.2317708,0.540039,0.38151038,0.29492182,0.38151038
fcb54be09b1b3c4f,SP3-2022-0204,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0204\SP3-2022-0204-S-01.jpg,test,OK,0.51302081,0.65820301,0.74609357,0.65820301,0.74609357,0.73535144,0.51302081,0.73535144
a0bd7c2f8727fe54,SP3-2022-0204,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0204\SP3-2022-0204-S-02.jpg,test,OK,0.50781244,0.62304682,0.74609369,0.62304682,0.74609369,0.70312494,0.50781244,0.70312494
aa7da8eb0558f042,SP3-2022-0205,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0205\SP3-2022-0205-P-01.JPG,val,OK,0.41992188,0.35677084,0.55175781,0.35677084,0.55175781,0.44270834,0.41992188,0.44270834
34aaa4212de7e1ff,SP3-2022-0205,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0205\SP3-2022-0205-P-02.JPG,val,OK,0.42773438,0.35677084,0.55566406,0.35677084,0.55566406,0.44401041,0.42773438,0.44401041
d2e1f88eec856568,SP3-2022-0205,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0205\SP3-2022-0205-P-03.JPG,val,OK,0.42773438,0.33072913,0.56738281,0.33072913,0.56738281,0.42838538,0.42773438,0.42838538
daf46bee34569cad,SP3-2022-0205,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0205\SP3-2022-0205-S-01.jpg,val,OK,0.3932291,0.47070307,0.64713532,0.47070307,0.64713532,0.5634765,0.3932291,0.5634765
8cf68a9ab8b83c7f,SP3-2022-0205,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0205\SP3-2022-0205-S-02.jpg,val,OK,0.39843747,0.49023432,0.65234369,0.49023432,0.65234369,0.58300775,0.39843747,0.58300775
32dc6158220173b4,SP3-2022-0206,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0206\SP3-2022-0206-P-01.JPG,train,OK,0.3073771,0.3458809,0.46617723,0.38247684,0.45647117,0.45735225,0.29767105,0.42075631
d1b3f904e463f602,SP3-2022-0206,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0206\SP3-2022-0206-P-02.JPG,train,OK,0.29237545,0.31585103,0.45841318,0.35736048,0.44762307,0.43409005,0.28158537,0.3925806
ab11d826e3f550ca,SP3-2022-0206,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0206\SP3-2022-0206-P-03.JPG,train,OK,0.35460511,0.38089004,0.53239477,0.42917863,0.52030134,0.50833511,0.34251168,0.46004656
d54471f589b64f92,SP3-2022-0207,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0207\SP3-2022-0207-P-01.JPG,val,OK,0.42773438,0.40885416,0.59082031,0.40885416,0.59082031,0.48046875,0.42773438,0.48046875
f4e6f0e3ed14c45d,SP3-2022-0207,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0207\SP3-2022-0207-P-02.JPG,val,OK,0.49414057,0.26302084,0.727539,0.26302084,0.727539,0.36588541,0.49414057,0.36588541
c0570b3a3d30307f,SP3-2022-0207,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0207\SP3-2022-0207-P-03.JPG,val,OK,0.47851557,0.26302084,0.71874994,0.26302084,0.71874994,0.36588541,0.47851557,0.36588541
ab3b7848c91db3e3,SP3-2022-0207,D:\IDMB\images\Bombus\basile_m1\protocole\SP3-2022-0207\SP3-2022-0207-S-01.jpg,val,OK,0.30468747,0.57226557,0.48958328,0.57226557,0.48958328,0.61328119,0.30468747,0.61328119
