image_id,specimen_id,dataset,status,error_reason,confidence,aspect_ratio,x1,y1,x2,y2,x3,y3,x4,y4,output_path,processing_time_s,processed_at
1b90f419ce10967d,SP3-2022-0172,basile_m1,OK,,0.9393,2.3279,0.56383783,0.55703163,0.44848901,0.50421119,0.46550652,0.43814430,0.58085537,0.49096477,data\crops_obb\basile_m1\basile_m1_SP3-2022-0172_SP3-2022-0172-P-02_1b90f419ce10967d.jpg,0.3543,2026-08-20T20:04:04+00:00
b8c38f53ea8aafa2,SP3-2022-0172,basile_m1,OK,,0.9518,2.2607,0.60469079,0.79064566,0.26344338,0.70539188,0.31372473,0.59218174,0.65497214,0.67743552,data\crops_obb\basile_m1\basile_m1_SP3-2022-0172_SP3-2022-0172-S-01_b8c38f53ea8aafa2.jpg,0.3632,2026-08-20T20:04:04+00:00
3752e8369f127677,SP3-2022-0172,basile_m1,OK,,0.8271,2.2135,0.65018904,0.81034875,0.30365530,0.72781652,0.35336900,0.61040229,0.69990271,0.69293457,data\crops_obb\basile_m1\basile_m1_SP3-2022-0172_SP3-2022-0172-S-02_3752e8369f127677.jpg,0.3455,2026-08-20T20:04:05+00:00
69fddcb27351a038,SP3-2022-0173,basile_m1,OK,,0.9605,1.9845,0.44318983,0.44255546,0.44256812,0.31070447,0.63881004,0.30905944,0.63943177,0.44091043,data\crops_obb\basile_m1\basile_m1_SP3-2022-0173_SP3-2022-0173-P-01_69fddcb27351a038.jpg,0.2718,2026-08-20T20:04:05+00:00
a8fa28175a4a1daa,SP3-2022-0173,basile_m1,OK,,0.9551,2.0060,0.60690647,0.43420488,0.41970620,0.43145359,0.42073485,0.30702811,0.60793519,0.30977941,data\crops_obb\basile_m1\basile_m1_SP3-2022-0173_SP3-2022-0173-P-02_a8fa28175a4a1daa.jpg,0.2737,2026-08-20T20:04:05+00:00
833cbf58f372c894,SP3-2022-0173,basile_m1,OK,,0.9576,2.0234,0.61356199,0.51431352,0.44427761,0.51115412,0.44544873,0.39960054,0.61473316,0.40275997,data\crops_obb\basile_m1\basile_m1_SP3-2022-0173_SP3-2022-0173-P-03_833cbf58f372c894.jpg,0.2600,2026-08-20T20:04:05+00:00
715b62c27b5f4aaf,SP3-2022-0173,basile_m1,OK,,0.5012,1.9149,0.71385998,0.76416093,0.19954868,0.73250282,0.22159193,0.53106564,0.73590332,0.56272376,data\crops_obb\basile_m1\basile_m1_SP3-2022-0173_SP3-2022-0173-S-01_715b62c27b5f4aaf.jpg,0.3282,2026-08-20T20:04:06+00:00
79cc9cafd38c85e6,SP3-2022-0173,basile_m1,OK,,0.8882,1.8994,0.75548971,0.74749535,0.25958222,0.72495705,0.27540329,0.52914572,0.77131081,0.55168408,data\crops_obb\basile_m1\basile_m1_SP3-2022-0173_SP3-2022-0173-S-02_79cc9cafd38c85e6.jpg,0.3118,2026-08-20T20:04:06+00:00
91002db3ab605c93,SP3-2022-0173,basile_m1,OK,,0.8541,1.9014,0.68737298,0.72552502,0.19507228,0.71823859,0.20018175,0.52405488,0.69248241,0.53134131,data\crops_obb\basile_m1\basile_m1_SP3-2022-0173_SP3-2022-0173-S-03_91002db3ab605c93.jpg,0.3079,2026-08-20T20:04:06+00:00
825c7611976acc30,SP3-2022-0174,basile_m1,OK,,0.9473,2.1134,0.46084967,0.43263826,0.45962700,0.31844935,0.64061874,0.31500432,0.64184135,0.42919320,data\crops_obb\basile_m1\basile_m1_SP3-2022-0174_SP3-2022-0174-P-01_825c7611976acc30.jpg,0.2741,2026-08-20T20:04:07+00:00
1c58d3f29b3c6d3d,SP3-2022-0174,basile_m1,OK,,0.9515,2.0867,0.46446991,0.38309142,0.46272710,0.26928487,0.64083707,0.26443592,0.64257991,0.37824246,data\crops_obb\basile_m1\basile_m1_SP3-2022-0174_SP3-2022-0174-P-02_1c58d3f29b3c6d3d.jpg,0.2744,2026-08-20T20:04:07+00:00
570ad28bc27accc9,SP3-2022-0174,basile_m1,OK,,0.9522,2.1095,0.51593453,0.52068341,0.51259053,0.39277133,0.71496636,0.38336572,0.71831036,0.51127785,data\crops_obb\basile_m1\basile_m1_SP3-2022-0174_SP3-2022-0174-P-03_570ad28bc27accc9.jpg,0.2764,2026-08-20T20:04:07+00:00
69bc27c0504c72b9,SP3-2022-0174,basile_m1,OK,,0.7684,1.8774,0.87756455,0.70450199,0.34073529,0.68173212,0.35690638,0.46727648,0.89373559,0.49004635,data\crops_obb\basile_m1\basile_m1_SP3-2022-0174_SP3-2022-0174-S-01_69bc27c0504c72b9.jpg,0.3046,2026-08-20T20:04:07+00:00
3db7f0da1ae8c583,SP3-2022-0174,basile_m1,OK,,0.7333,1.6756,0.85871655,0.67381340,0.31744936,0.66104472,0.32760993,0.41877049,0.86887711,0.43153921,data\crops_obb\basile_m1\basile_m1_SP3-2022-0174_SP3-2022-0174-S-02_3db7f0da1ae8c583.jpg,0.3037,2026-08-20T20:04:08+00:00
54d845cb13474cf7,SP3-2022-0174,basile_m1,OK,,0.8105,1.9226,0.78756768,0.61585987,0.27033961,0.60639787,0.27690139,0.40463328,0.79412955,0.41409531,data\crops_obb\basile_m1\basile_m1_SP3-2022-0174_SP3-2022-0174-S-03_54d845cb13474cf7.jpg,0.3018,2026-08-20T20:04:08+00:00
02e5238ce85e8441,SP3-2022-0175,basile_m1,OK,,0.9446,2.0417,0.58423078,0.44100162,0.41818321,0.41121754,0.42912397,0.30278125,0.59517151,0.33256534,data\crops_obb\basile_m1\basile_m1_SP3-2022-0175_SP3-2022-0175-P-01_02e5238ce85e8441.jpg,0.3038,2026-08-20T20:04:08+00:00
338b679e4811b469,SP3-2022-0175,basile_m1,OK,,0.9498,2.0012,0.66347182,0.53211045,0.45362127,0.50366509,0.46428186,0.36384958,0.67413241,0.39229497,data\crops_obb\basile_m1\basile_m1_SP3-2022-0175_SP3-2022-0175-P-02_338b679e4811b469.jpg,0.3031,2026-08-20T20:04:09+00:00
ee3199f34a698eee,SP3-2022-0175,basile_m1,OK,,0.7933,1.9743,0.64424926,0.55548829,0.43867067,0.53226250,0.44749352,0.39342853,0.65307212,0.41665429,data\crops_obb\basile_m1\basile_m1_SP3-2022-0175_SP3-2022-0175-P-03_ee3199f34a698eee.jpg,0.2918,2026-08-20T20:04:09+00:00
910b570a602cf137,SP3-2022-0175,basile_m1,OK,,0.9596,1.9624,0.70123273,0.71709067,0.26942903,0.70588601,0.27704188,0.54085797,0.70884562,0.55206263,data\crops_obb\basile_m1\basile_m1_SP3-2022-0175_SP3-2022-0175-S-01_910b570a602cf137.jpg,0.2980,2026-08-20T20:04:09+00:00
d2b2dc7cbf34f193,SP3-2022-0175,basile_m1,OK,,0.9750,1.9926,0.68690407,0.74531144,0.27019128,0.74068487,0.27328709,0.58384025,0.68999988,0.58846682,data\crops_obb\basile_m1\basile_m1_SP3-2022-0175_SP3-2022-0175-S-02_d2b2dc7cbf34f193.jpg,0.2913,2026-08-20T20:04:10+00:00
89bb54ce3ee0f592,SP3-2022-0175,basile_m1,OK,,0.9653,1.9526,0.69979495,0.71752387,0.27384746,0.70671517,0.28122821,0.54310620,0.70717567,0.55391484,data\crops_obb\basile_m1\basile_m1_SP3-2022-0175_SP3-2022-0175-S-03_89bb54ce3ee0f592.jpg,0.2960,2026-08-20T20:04:10+00:00
78fca30a9bce703f,SP3-2022-0176,basile_m1,OK,,0.9377,2.7567,0.49525321,0.50602460,0.32703757,0.50020987,0.32861960,0.41884753,0.49683523,0.42466232,data\crops_obb\basile_m1\basile_m1_SP3-2022-0176_SP3-2022-0176-P-01_78fca30a9bce703f.jpg,0.2724,2026-08-20T20:04:10+00:00
f514c601668e4110,SP3-2022-0176,basile_m1,OK,,0.9515,2.7329,0.47700641,0.42609647,0.28563225,0.42027575,0.28722969,0.32690784,0.47860381,0.33272856,data\crops_obb\basile_m1\basile_m1_SP3-2022-0176_SP3-2022-0176-P-02_f514c601668e4110.jpg,0.2674,2026-08-20T20:04:10+00:00
56a5667353f88d7a,SP3-2022-0176,basile_m1,OK,,0.9197,2.8015,0.51571637,0.43390274,0.31069747,0.42497396,0.31308776,0.32739991,0.51810670,0.33632869,data\crops_obb\basile_m1\basile_m1_SP3-2022-0176_SP3-2022-0176-P-03_56a5667353f88d7a.jpg,0.2957,2026-08-20T20:04:11+00:00
d7faf610f5071fcb,SP3-2022-0176,basile_m1,OK,,0.9562,2.4369,0.71613955,0.77111107,0.39243263,0.76414084,0.39624628,0.66451621,0.71995318,0.67148644,data\crops_obb\basile_m1\basile_m1_SP3-2022-0176_SP3-2022-0176-S-01_d7faf610f5071fcb.jpg,0.3071,2026-08-20T20:04:11+00:00
81769433881299bf,SP3-2022-0176,basile_m1,OK,,0.9660,2.3537,0.70035362,0.75411290,0.39392239,0.74684429,0.39804006,0.64920038,0.70447135,0.65646899,data\crops_obb\basile_m1\basile_m1_SP3-2022-0176_SP3-2022-0176-S-02_81769433881299bf.jpg,0.3107,2026-08-20T20:04:11+00:00
14517d474eabc359,SP3-2022-0177,basile_m1,OK,,0.9493,2.1918,0.65699118,0.43673632,0.43668199,0.40115461,0.44885731,0.26713607,0.66916651,0.30271778,data\crops_obb\basile_m1\basile_m1_SP3-2022-0177_SP3-2022-0177-P-01_14517d474eabc359.jpg,0.3114,2026-08-20T20:04:12+00:00
38cddccb5db8cbe8,SP3-2022-0177,basile_m1,OK,,0.9268,2.2152,0.65538973,0.44681856,0.43533823,0.40995651,0.44781891,0.27750421,0.66787034,0.31436625,data\crops_obb\basile_m1\basile_m1_SP3-2022-0177_SP3-2022-0177-P-02_38cddccb5db8cbe8.jpg,0.2992,2026-08-20T20:04:12+00:00
38286067dacb2a28,SP3-2022-0177,basile_m1,OK,,0.9002,2.2386,0.54343855,0.68285388,0.19812694,0.65531504,0.21452945,0.53962433,0.55984104,0.56716317,data\crops_obb\basile_m1\basile_m1_SP3-2022-0177_SP3-2022-0177-S-01_38286067dacb2a28.jpg,0.3319,2026-08-20T20:04:12+00:00
e7205481c53b962b,SP3-2022-0177,basile_m1,OK,,0.9500,2.2659,0.56666940,0.70919359,0.21779028,0.68177581,0.23392406,0.56629705,0.58280319,0.59371483,data\crops_obb\basile_m1\basile_m1_SP3-2022-0177_SP3-2022-0177-S-02_e7205481c53b962b.jpg,0.3215,2026-08-20T20:04:13+00:00
3ef7d2e8e4adb6a2,SP3-2022-0181,basile_m1,OK,,0.9513,2.2012,0.62430418,0.52854311,0.38971451,0.52230138,0.39184117,0.38020507,0.62643093,0.38644686,data\crops_obb\basile_m1\basile_m1_SP3-2022-0181_SP3-2022-0181-P-01_3ef7d2e8e4adb6a2.jpg,0.2728,2026-08-20T20:04:13+00:00
bd6dd0a6009d308c,SP3-2022-0181,basile_m1,OK,,0.9273,2.1691,0.69846487,0.47150293,0.45962006,0.46626350,0.46143165,0.31945029,0.70027643,0.32468969,data\crops_obb\basile_m1\basile_m1_SP3-2022-0181_SP3-2022-0181-P-02_bd6dd0a6009d308c.jpg,0.2654,2026-08-20T20:04:13+00:00
1872b37287f4c838,SP3-2022-0181,basile_m1,OK,,0.8323,2.1511,0.67210704,0.47656170,0.43459815,0.46914631,0.43718359,0.32192791,0.67469251,0.32934326,data\crops_obb\basile_m1\basile_m1_SP3-2022-0181_SP3-2022-0181-P-03_1872b37287f4c838.jpg,0.2690,2026-08-20T20:04:13+00:00
f9d12a5f9e08556a,SP3-2022-0181,basile_m1,OK,,0.7525,1.9973,0.68798369,0.68441987,0.17604475,0.66039258,0.19208466,0.46815497,0.70402360,0.49218222,data\crops_obb\basile_m1\basile_m1_SP3-2022-0181_SP3-2022-0181-S-01_f9d12a5f9e08556a.jpg,0.3133,2026-08-20T20:04:14+00:00
3d32431d88a7af71,SP3-2022-0181,basile_m1,OK,,0.7963,1.9384,0.66113609,0.70768470,0.19471335,0.69471765,0.20363294,0.51424772,0.67005563,0.52721477,data\crops_obb\basile_m1\basile_m1_SP3-2022-0181_SP3-2022-0181-S-02_3d32431d88a7af71.jpg,0.3060,2026-08-20T20:04:14+00:00
47efc5cc8f24faee,SP3-2022-0182,basile_m1,OK,,0.9468,1.9914,0.46887293,0.53114736,0.46784386,0.44898427,0.59055984,0.44625199,0.59158885,0.52841508,data\crops_obb\basile_m1\basile_m1_SP3-2022-0182_SP3-2022-0182-P-01_47efc5cc8f24faee.jpg,0.2750,2026-08-20T20:04:14+00:00
1346d3ca6011ca72,SP3-2022-0182,basile_m1,OK,,0.9591,2.0243,0.41118166,0.50875038,0.40841776,0.40248156,0.56975722,0.39502153,0.57252109,0.50129032,data\crops_obb\basile_m1\basile_m1_SP3-2022-0182_SP3-2022-0182-P-02_1346d3ca6011ca72.jpg,0.2802,2026-08-20T20:04:15+00:00
270eb66c7e89fbc5,SP3-2022-0182,basile_m1,OK,,0.9652,1.9875,0.48083037,0.55708826,0.47513190,0.46257669,0.61600971,0.44747612,0.62170821,0.54198766,data\crops_obb\basile_m1\basile_m1_SP3-2022-0182_SP3-2022-0182-P-03_270eb66c7e89fbc5.jpg,0.2840,2026-08-20T20:04:15+00:00
ce090b4ff7837aec,SP3-2022-0182,basile_m1,OK,,0.9433,1.9652,0.23205940,0.76380002,0.22045191,0.64871871,0.52199429,0.63161045,0.53360182,0.74669176,data\crops_obb\basile_m1\basile_m1_SP3-2022-0182_SP3-2022-0182-S-01_ce090b4ff7837aec.jpg,0.3057,2026-08-20T20:04:15+00:00
283590a8c7947ce1,SP3-2022-0182,basile_m1,OK,,0.9430,1.9977,0.33164307,0.78403890,0.31920040,0.66976899,0.62357599,0.65112603,0.63601869,0.76539594,data\crops_obb\basile_m1\basile_m1_SP3-2022-0182_SP3-2022-0182-S-02_283590a8c7947ce1.jpg,0.3000,2026-08-20T20:04:16+00:00
67e687166005d3f4,SP3-2022-0182,basile_m1,OK,,0.9366,1.9821,0.28825966,0.77045149,0.27639866,0.65450370,0.58282626,0.63687146,0.59468722,0.75281924,data\crops_obb\basile_m1\basile_m1_SP3-2022-0182_SP3-2022-0182-S-03_67e687166005d3f4.jpg,0.4216,2026-08-20T20:04:16+00:00
c4d262b6afce0f05,SP3-2022-0184,basile_m1,OK,,0.9598,1.9890,0.52067852,0.41068673,0.32819414,0.38737321,0.33698487,0.25834343,0.52946925,0.28165695,data\crops_obb\basile_m1\basile_m1_SP3-2022-0184_SP3-2022-0184-P-01_c4d262b6afce0f05.jpg,0.2977,2026-08-20T20:04:16+00:00
ad9470aa82fb60a4,SP3-2022-0184,basile_m1,OK,,0.9412,1.9390,0.53632253,0.78253108,0.11075049,0.76365834,0.12372807,0.59904897,0.54930007,0.61792165,data\crops_obb\basile_m1\basile_m1_SP3-2022-0184_SP3-2022-0184-S-01_ad9470aa82fb60a4.jpg,0.3167,2026-08-20T20:04:17+00:00
ffdd223be251e20a,SP3-2022-0184,basile_m1,OK,,0.9089,2.0192,0.51816863,0.79605615,0.08905467,0.77457058,0.10324210,0.61518431,0.53235608,0.63666987,data\crops_obb\basile_m1\basile_m1_SP3-2022-0184_SP3-2022-0184-S-02_ffdd223be251e20a.jpg,0.3095,2026-08-20T20:04:17+00:00
17e3b63ddad2a67d,SP3-2022-0185,basile_m1,OK,,0.9478,2.3931,0.34385133,0.51158047,0.34132171,0.41228756,0.51953161,0.40421635,0.52206123,0.50350922,data\crops_obb\basile_m1\basile_m1_SP3-2022-0185_SP3-2022-0185-P-01_17e3b63ddad2a67d.jpg,0.2755,2026-08-20T20:04:17+00:00
090fcfd2c3e8b81c,SP3-2022-0185,basile_m1,OK,,0.9470,2.3459,0.59302151,0.54080653,0.41489652,0.53921032,0.41540685,0.43796888,0.59353185,0.43956506,data\crops_obb\basile_m1\basile_m1_SP3-2022-0185_SP3-2022-0185-P-02_090fcfd2c3e8b81c.jpg,0.2604,2026-08-20T20:04:17+00:00
1279340a6b26aca5,SP3-2022-0185,basile_m1,OK,,0.9327,2.3660,0.57838297,0.52914989,0.39892989,0.50469798,0.40668085,0.40357056,0.58613390,0.42802247,data\crops_obb\basile_m1\basile_m1_SP3-2022-0185_SP3-2022-0185-P-03_1279340a6b26aca5.jpg,0.3040,2026-08-20T20:04:18+00:00
e4516f46a6ff918b,SP3-2022-0186,basile_m1,OK,,0.9351,2.5303,0.41075578,0.53647375,0.34414023,0.53262413,0.35712776,0.40620637,0.42374334,0.41005597,data\crops_obb\basile_m1\basile_m1_SP3-2022-0186_SP3-2022-0186-P-01_e4516f46a6ff918b.jpg,0.3155,2026-08-20T20:04:18+00:00
f5d852a6302d6b6f,SP3-2022-0186,basile_m1,OK,,0.9373,2.4647,0.45130742,0.58719891,0.37649125,0.57223070,0.42568111,0.43393043,0.50049728,0.44889861,data\crops_obb\basile_m1\basile_m1_SP3-2022-0186_SP3-2022-0186-P-02_f5d852a6302d6b6f.jpg,0.3354,2026-08-20T20:04:18+00:00
13689c078844efff,SP3-2022-0186,basile_m1,OK,,0.9306,2.3931,0.41248921,0.59016502,0.32513040,0.57326049,0.37906986,0.41646606,0.46642867,0.43337062,data\crops_obb\basile_m1\basile_m1_SP3-2022-0186_SP3-2022-0186-P-03_13689c078844efff.jpg,0.3455,2026-08-20T20:04:19+00:00
2478f164676ed526,SP3-2022-0186,basile_m1,OK,,0.9311,2.4332,0.66553068,0.76670074,0.26377174,0.71714127,0.29092953,0.59330267,0.69268847,0.64286208,data\crops_obb\basile_m1\basile_m1_SP3-2022-0186_SP3-2022-0186-S-02_2478f164676ed526.jpg,0.3499,2026-08-20T20:04:19+00:00
9ade1c65f3484843,SP3-2022-0186,basile_m1,OK,,0.8566,2.4926,0.64520502,0.75972849,0.24294376,0.70735925,0.27095672,0.58632374,0.67321801,0.63869303,data\crops_obb\basile_m1\basile_m1_SP3-2022-0186_SP3-2022-0186-S-03_9ade1c65f3484843.jpg,0.3452,2026-08-20T20:04:19+00:00
6b526348e1cbefbd,SP3-2022-0186,basile_m1,OK,,0.5517,2.4609,0.69020081,0.76725382,0.28680956,0.71458131,0.31534758,0.59164262,0.71873885,0.64431506,data\crops_obb\basile_m1\basile_m1_SP3-2022-0186_SP3-2022-0186-S-04_6b526348e1cbefbd.jpg,0.3437,2026-08-20T20:04:20+00:00
b26f3b34d63ba698,SP3-2022-0187,basile_m1,OK,,0.9535,2.2188,0.64234447,0.44325310,0.42794207,0.41500318,0.43749121,0.28616259,0.65189362,0.31441250,data\crops_obb\basile_m1\basile_m1_SP3-2022-0187_SP3-2022-0187-P-01_b26f3b34d63ba698.jpg,0.3233,2026-08-20T20:04:20+00:00
fde91309762328ed,SP3-2022-0187,basile_m1,OK,,0.9548,2.2082,0.59771538,0.38519335,0.37464786,0.37680510,0.37749690,0.24211299,0.60056448,0.25050128,data\crops_obb\basile_m1\basile_m1_SP3-2022-0187_SP3-2022-0187-P-02_fde91309762328ed.jpg,0.2734,2026-08-20T20:04:20+00:00
2f42cb58c121a4f2,SP3-2022-0187,basile_m1,OK,,0.8937,2.2383,0.62959796,0.39167181,0.39520535,0.38171101,0.39854291,0.24208748,0.63293552,0.25204825,data\crops_obb\basile_m1\basile_m1_SP3-2022-0187_SP3-2022-0187-P-03_2f42cb58c121a4f2.jpg,0.2743,2026-08-20T20:04:21+00:00
f7906d6c6b405b80,SP3-2022-0187,basile_m1,OK,,0.9400,2.1821,0.31496388,0.80173939,0.31445849,0.69630867,0.62120974,0.69548154,0.62171513,0.80091226,data\crops_obb\basile_m1\basile_m1_SP3-2022-0187_SP3-2022-0187-S-01_f7906d6c6b405b80.jpg,0.3180,2026-08-20T20:04:21+00:00
1a92014d84d21243,SP3-2022-0187,basile_m1,OK,,0.8431,2.2260,0.62863046,0.81204957,0.32121688,0.80340016,0.32639769,0.69982505,0.63381124,0.70847446,data\crops_obb\basile_m1\basile_m1_SP3-2022-0187_SP3-2022-0187-S-02_1a92014d84d21243.jpg,0.3038,2026-08-20T20:04:21+00:00
59028ee86dfbc539,SP3-2022-0187,basile_m1,OK,,0.6434,2.1772,0.65828890,0.82753241,0.35358930,0.82627380,0.35436007,0.72131234,0.65905970,0.72257096,data\crops_obb\basile_m1\basile_m1_SP3-2022-0187_SP3-2022-0187-S-03_59028ee86dfbc539.jpg,0.2989,2026-08-20T20:04:22+00:00
bd545d312c4d80c2,SP3-2022-0188,basile_m1,OK,,0.9618,2.0583,0.65337229,0.40498921,0.44944155,0.38799593,0.45563367,0.25589055,0.65956444,0.27288383,data\crops_obb\basile_m1\basile_m1_SP3-2022-0188_SP3-2022-0188-P-01_bd545d312c4d80c2.jpg,0.2892,2026-08-20T20:04:22+00:00
4ffc1b9b8ad4538b,SP3-2022-0188,basile_m1,OK,,0.7311,2.0342,0.63787770,0.37647462,0.42197713,0.35673845,0.42925367,0.21522665,0.64515418,0.23496281,data\crops_obb\basile_m1\basile_m1_SP3-2022-0188_SP3-2022-0188-P-02_4ffc1b9b8ad4538b.jpg,0.2935,2026-08-20T20:04:22+00:00
ec37bc8e5e5e8e49,SP3-2022-0188,basile_m1,OK,,0.9375,2.1286,0.44528970,0.70747417,0.20811564,0.69686848,0.21475886,0.61330289,0.45193291,0.62390858,data\crops_obb\basile_m1\basile_m1_SP3-2022-0188_SP3-2022-0188-S-01_ec37bc8e5e5e8e49.jpg,0.3188,2026-08-20T20:04:23+00:00
af1b2c28fb9b9b67,SP3-2022-0188,basile_m1,OK,,0.9415,2.2036,0.46371368,0.70889229,0.21633598,0.69267291,0.22614990,0.60847676,0.47352761,0.62469608,data\crops_obb\basile_m1\basile_m1_SP3-2022-0188_SP3-2022-0188-S-02_af1b2c28fb9b9b67.jpg,0.3236,2026-08-20T20:04:23+00:00
9b616ff1c247cd3b,SP3-2022-0188,basile_m1,OK,,0.7452,1.9933,0.59263927,0.82835603,0.05977684,0.78813928,0.08667815,0.58764362,0.61954057,0.62786037,data\crops_obb\basile_m1\basile_m1_SP3-2022-0188_SP3-2022-0188-S-03_9b616ff1c247cd3b.jpg,0.3212,2026-08-20T20:04:23+00:00
d7affcd0a92d05a4,SP3-2022-0189,basile_m1,OK,,0.9349,2.1903,0.51467109,0.73586857,0.38892776,0.69629413,0.41301879,0.65323675,0.53876215,0.69281113,data\crops_obb\basile_m1\basile_m1_SP3-2022-0189_SP3-2022-0189-S-01_d7affcd0a92d05a4.jpg,0.4085,2026-08-20T20:04:24+00:00
7cb7b8c8f826675e,SP3-2022-0189,basile_m1,OK,,0.9010,2.3140,0.84661758,0.65349138,0.73467076,0.62285292,0.75232458,0.58656973,0.86427146,0.61720812,data\crops_obb\basile_m1\basile_m1_SP3-2022-0189_SP3-2022-0189-S-02_7cb7b8c8f826675e.jpg,0.3778,2026-08-20T20:04:24+00:00
68264c4212d01b8e,SP3-2022-0190,basile_m1,OK,,0.9457,2.1469,0.41731459,0.49419719,0.40051639,0.36087957,0.61518043,0.31279436,0.63197863,0.44611198,data\crops_obb\basile_m1\basile_m1_SP3-2022-0190_SP3-2022-0190-P-01_68264c4212d01b8e.jpg,0.3053,2026-08-20T20:04:24+00:00
d5625575360efcd3,SP3-2022-0190,basile_m1,OK,,0.9334,2.1575,0.43981880,0.50315416,0.42210406,0.37086958,0.63615829,0.31990978,0.65387297,0.45219436,data\crops_obb\basile_m1\basile_m1_SP3-2022-0190_SP3-2022-0190-P-02_d5625575360efcd3.jpg,0.2896,2026-08-20T20:04:25+00:00
53717788e2dced2f,SP3-2022-0190,basile_m1,OK,,0.6904,2.1820,0.47894487,0.50832790,0.46420681,0.37325099,0.68526089,0.33037287,0.69999892,0.46544978,data\crops_obb\basile_m1\basile_m1_SP3-2022-0190_SP3-2022-0190-P-03_53717788e2dced2f.jpg,0.2965,2026-08-20T20:04:25+00:00
112eefe2b18bce8b,SP3-2022-0190,basile_m1,OK,,0.9050,2.1443,0.19220831,0.62963933,0.18234539,0.47661912,0.61984897,0.46075699,0.62971187,0.61377722,data\crops_obb\basile_m1\basile_m1_SP3-2022-0190_SP3-2022-0190-S-01_112eefe2b18bce8b.jpg,0.3164,2026-08-20T20:04:25+00:00
22965d73a3ebdfb2,SP3-2022-0190,basile_m1,OK,,0.9645,2.0448,0.23397718,0.64382935,0.22060741,0.48805189,0.64531434,0.46754819,0.65868407,0.62332565,data\crops_obb\basile_m1\basile_m1_SP3-2022-0190_SP3-2022-0190-S-02_22965d73a3ebdfb2.jpg,0.2992,2026-08-20T20:04:26+00:00
c03d85bb0660aa32,SP3-2022-0190,basile_m1,OK,,0.9738,2.0635,0.16672875,0.64790285,0.15662856,0.49163482,0.58658081,0.47600326,0.59668100,0.63227129,data\crops_obb\basile_m1\basile_m1_SP3-2022-0190_SP3-2022-0190-S-03_c03d85bb0660aa32.jpg,0.3209,2026-08-20T20:04:26+00:00
ca6fcb13bab8ecd3,SP3-2022-0191,basile_m1,OK,,0.9531,2.1048,0.55794483,0.48476607,0.41982985,0.47682458,0.42265967,0.38933069,0.56077468,0.39727217,data\crops_obb\basile_m1\basile_m1_SP3-2022-0191_SP3-2022-0191-P-01_ca6fcb13bab8ecd3.jpg,0.2816,2026-08-20T20:04:26+00:00
c49fa1a7b0578811,SP3-2022-0191,basile_m1,OK,,0.9580,2.0855,0.53684253,0.58753884,0.39253137,0.58267468,0.39428064,0.49041289,0.53859180,0.49527705,data\crops_obb\basile_m1\basile_m1_SP3-2022-0191_SP3-2022-0191-P-02_c49fa1a7b0578811.jpg,0.2750,2026-08-20T20:04:26+00:00
6d0e6c6787932623,SP3-2022-0191,basile_m1,OK,,0.9577,2.1185,0.51177663,0.53988296,0.36732069,0.53585565,0.36874646,0.44493985,0.51320237,0.44896722,data\crops_obb\basile_m1\basile_m1_SP3-2022-0191_SP3-2022-0191-P-03_6d0e6c6787932623.jpg,0.2706,2026-08-20T20:04:27+00:00
a4cd6eca8aa3ba73,SP3-2022-0191,basile_m1,OK,,0.9210,2.0907,0.44810918,0.54256827,0.44088224,0.44363010,0.71668303,0.43229803,0.72390991,0.53123617,data\crops_obb\basile_m1\basile_m1_SP3-2022-0191_SP3-2022-0191-S-01_a4cd6eca8aa3ba73.jpg,0.3133,2026-08-20T20:04:27+00:00
bf14c76d631b64f2,SP3-2022-0191,basile_m1,OK,,0.9402,2.0903,0.40779898,0.55647922,0.39766860,0.45745766,0.67364186,0.44157633,0.68377227,0.54059786,data\crops_obb\basile_m1\basile_m1_SP3-2022-0191_SP3-2022-0191-S-02_bf14c76d631b64f2.jpg,0.3199,2026-08-20T20:04:27+00:00
c4c061c137781f74,SP3-2022-0191,basile_m1,OK,,0.9525,2.0674,0.34950176,0.52700359,0.34099001,0.42882916,0.61161286,0.41563118,0.62012464,0.51380557,data\crops_obb\basile_m1\basile_m1_SP3-2022-0191_SP3-2022-0191-S-03_c4c061c137781f74.jpg,0.3114,2026-08-20T20:04:28+00:00
463f97410cac978f,SP3-2022-0192,basile_m1,OK,,0.8318,2.3629,0.50544900,0.52359110,0.35829470,0.39780563,0.39821959,0.31477022,0.54537392,0.44055569,data\crops_obb\basile_m1\basile_m1_SP3-2022-0192_SP3-2022-0192-P-01_463f97410cac978f.jpg,0.3809,2026-08-20T20:04:28+00:00
46b2c7f57a557a12,SP3-2022-0192,basile_m1,OK,,0.7342,2.6271,0.38250628,0.57572472,0.22861725,0.43736827,0.26811633,0.35926437,0.42200539,0.49762082,data\crops_obb\basile_m1\basile_m1_SP3-2022-0192_SP3-2022-0192-P-02_46b2c7f57a557a12.jpg,0.3493,2026-08-20T20:04:28+00:00
7b86b2ac307af953,SP3-2022-0193,basile_m1,OK,,0.9296,2.3443,0.51850569,0.52554804,0.32926726,0.50780362,0.33494416,0.40017253,0.52418256,0.41791692,data\crops_obb\basile_m1\basile_m1_SP3-2022-0193_SP3-2022-0193-P-01_7b86b2ac307af953.jpg,0.2810,2026-08-20T20:04:29+00:00
