original_id,source_type,photographer,device_type,shot_index,raw_path,ext,file_size_bytes,content_hash,status,status_reason
CD388230c,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388230c_P1.JPG,.jpg,4484061,94e17d8b6647350d,OK,
CD388230c,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388230c_P2.JPG,.jpg,4470084,9476d14318287876,OK,
CD388230c,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388230c_S1.jpg,.jpg,1590011,49253ccf92e1e1d7,OK,
CD388230c,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388230c_S2.jpg,.jpg,1596803,d20e669b00058046,OK,
CD388230c,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388230c_S3.jpg,.jpg,1538674,443d40565edfb17d,OK,
CD388623,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388623_P1.JPG,.jpg,4509283,9c273f938a31dcf3,OK,
CD388623,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388623_P2.JPG,.jpg,4531345,07eaf677e35a051e,OK,
CD388623,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388623_S1.jpg,.jpg,1710317,7b19bb1589f04948,OK,
CD388623,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388623_S2.jpg,.jpg,1718084,0ca3794acd2e957e,OK,
CD388623,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388623_S3.jpg,.jpg,1596625,62f764793f95134f,OK,
CD388821,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388821_P1.JPG,.jpg,4113403,db7106406a2a4c02,OK,
CD388821,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388821_P2.JPG,.jpg,4058660,c9e722cb8c4ce84a,OK,
CD388821,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388821_S1.jpg,.jpg,1484701,ba2eeababaa04c4d,OK,
CD388821,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388821_S2.jpg,.jpg,1696584,8684a46e62359044,OK,
CD388821,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/CD388821_S3.jpg,.jpg,1722237,1407d922d000acdd,OK,
FR04ABOM220722060,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR04ABOM220722060_P1.JPG,.jpg,4936458,8020177f956dfa97,OK,
FR04ABOM220722060,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR04ABOM220722060_P2.JPG,.jpg,4943427,d5d2c6a8bfdce52a,OK,
FR04ABOM220722060,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR04ABOM220722060_S1.jpg,.jpg,1813313,f406e04ce3b29b23,OK,
FR04ABOM220722060,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR04ABOM220722060_S2.jpg,.jpg,2021341,b4f815422fc6b120,OK,
FR04ABOM220722060,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR04ABOM220722060_S3.jpg,.jpg,1642479,42d3d5e01ef85982,OK,
FR73ABOM120722027,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722027_P1.JPG,.jpg,5021356,8d95f8a69d3f4190,OK,
FR73ABOM120722027,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722027_P2.JPG,.jpg,4970241,5e61d14c783921bf,OK,
FR73ABOM120722027,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722027_S1.jpg,.jpg,1926774,c5c9c6055bca1b47,OK,
FR73ABOM120722027,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722027_S2.jpg,.jpg,1733501,c042be0ae93d490f,OK,
FR73ABOM120722027,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722027_S3.jpg,.jpg,1771181,74750c34be6e26a1,OK,
FR73ABOM120722070,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722070_P1.JPG,.jpg,4945350,c76d46e4f0642cb8,OK,
FR73ABOM120722070,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722070_P2.JPG,.jpg,5153670,744505348b28339c,OK,
FR73ABOM120722070,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722070_S1.jpg,.jpg,1593961,8a99fd2502017bba,OK,
FR73ABOM120722070,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722070_S2.jpg,.jpg,1739627,05e9b91dbea732d6,OK,
FR73ABOM120722070,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722070_S3.jpg,.jpg,1831135,f8bb98df79635b5e,OK,
FR73ABOM120722118,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722118_P1.JPG,.jpg,4629772,b710721f6a29fdfc,OK,
FR73ABOM120722118,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722118_P2.JPG,.jpg,4653679,ff0a7b5355720112,OK,
FR73ABOM120722118,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722118_S1.jpg,.jpg,1840810,4e675fbe5fcf77c8,OK,
FR73ABOM120722118,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722118_S2.jpg,.jpg,1564936,e6ce4e73b6c8ddf5,OK,
FR73ABOM120722118,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM120722118_S3.jpg,.jpg,1660954,344c1a9b3c17b655,OK,
FR73ABOM130722017,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722017_P1.JPG,.jpg,4769460,bcdaaea3b42e5313,OK,
FR73ABOM130722017,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722017_P2.JPG,.jpg,4776472,673559e87151caa2,OK,
FR73ABOM130722017,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722017_S1.jpg,.jpg,1680772,40483da7ccbc31f9,OK,
FR73ABOM130722017,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722017_S2.jpg,.jpg,1758245,e479d88d040cdde7,OK,
FR73ABOM130722017,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722017_S3.jpg,.jpg,1912500,83aa4fce54344bff,OK,
FR73ABOM130722037,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722037_P1.JPG,.jpg,4818530,70d16cbe4bd33a81,OK,
FR73ABOM130722037,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722037_P2.JPG,.jpg,4700453,009d5a5d4b435a37,OK,
FR73ABOM130722037,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722037_S1.jpg,.jpg,1870336,8db2202063f0c42a,OK,
FR73ABOM130722037,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722037_S2.jpg,.jpg,1778974,f06147c6b60f86b4,OK,
FR73ABOM130722037,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722037_S3.jpg,.jpg,1573495,7fa6762d0826fadb,OK,
FR73ABOM130722039,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722039_P1.JPG,.jpg,4772062,87bd63f43e4b42fb,OK,
FR73ABOM130722039,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722039_P2.JPG,.jpg,4836117,81342b66b7267600,OK,
FR73ABOM130722039,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722039_S1.jpg,.jpg,2083962,8af0584e14653529,OK,
FR73ABOM130722039,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722039_S2.jpg,.jpg,1732004,337c438186747838,OK,
FR73ABOM130722039,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM130722039_S3.jpg,.jpg,1767082,36326f7fe63e79b0,OK,
FR73ABOM140722001,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722001_P1.JPG,.jpg,4855593,b99150fc19c8ee25,OK,
FR73ABOM140722001,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722001_P2.JPG,.jpg,4786016,1647038fb57af8fb,OK,
FR73ABOM140722001,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722001_S1.jpg,.jpg,2045693,3d90bc3a61eb886b,OK,
FR73ABOM140722001,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722001_S2.jpg,.jpg,1677548,27fe72491bac5003,OK,
FR73ABOM140722001,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722001_S3.jpg,.jpg,1702430,aa086746f74bf285,OK,
FR73ABOM140722011,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722011_P1.JPG,.jpg,4883408,42b94d27d52e5fe1,OK,
FR73ABOM140722011,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722011_P2.JPG,.jpg,4981071,22f2bd6f54b9f3d5,OK,
FR73ABOM140722011,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722011_S1.jpg,.jpg,1824396,e87deb68f373f951,OK,
FR73ABOM140722011,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722011_S2.jpg,.jpg,1599864,5d8cf023534ac3e7,OK,
FR73ABOM140722011,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722011_S3.jpg,.jpg,1745370,eb33be02fc607a5a,OK,
FR73ABOM140722015,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722015_P1.JPG,.jpg,4874692,bcaf28b64cda40ca,OK,
FR73ABOM140722015,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722015_P2.JPG,.jpg,4842002,5de96928e8ed91f8,OK,
FR73ABOM140722015,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722015_S1.jpg,.jpg,1869037,cce98b8dd2e79601,OK,
FR73ABOM140722015,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722015_S2.jpg,.jpg,1793035,3374aedb47bbabd9,OK,
FR73ABOM140722015,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722015_S3.jpg,.jpg,1785882,af51baca5fd9310d,OK,
FR73ABOM140722031,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722031_P1.JPG,.jpg,4824017,e0569afa30972419,OK,
FR73ABOM140722031,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722031_P2.JPG,.jpg,5073234,98f6295bc3c95721,OK,
FR73ABOM140722031,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722031_S1.jpg,.jpg,1507147,81c96cf7994a9eb5,OK,
FR73ABOM140722031,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722031_S2.jpg,.jpg,1857282,bcbbecfab793bd8b,OK,
FR73ABOM140722031,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722031_S3.jpg,.jpg,1863015,13ff16f18c43faf5,OK,
FR73ABOM140722032,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722032_P1.JPG,.jpg,4834068,f8117419f1d5034b,OK,
FR73ABOM140722032,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722032_P2.JPG,.jpg,4887292,8c73ed32b934e0e9,OK,
FR73ABOM140722032,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722032_S1.jpg,.jpg,2053152,e973c97c031b822a,OK,
FR73ABOM140722032,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722032_S2.jpg,.jpg,1761988,fd71a4b0daaf24de,OK,
FR73ABOM140722032,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722032_S3.jpg,.jpg,1866321,8830f9ba5b2bf61d,OK,
FR73ABOM140722033,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722033_P1.JPG,.jpg,4780785,f79b9dc0adf9526c,OK,
FR73ABOM140722033,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722033_P2.JPG,.jpg,4819760,e33808ab15a46b33,OK,
FR73ABOM140722033,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722033_S1.jpg,.jpg,1843681,4485677008617b04,OK,
FR73ABOM140722033,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722033_S2.jpg,.jpg,1594955,a4f2fbd04873999d,OK,
FR73ABOM140722033,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM140722033_S3.jpg,.jpg,1565426,49e0d08d36528c60,OK,
FR73ABOM150722001,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722001_P1.JPG,.jpg,5301563,393628d7e190f37d,OK,
FR73ABOM150722001,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722001_P2.JPG,.jpg,5325383,ecedc76531f497c1,OK,
FR73ABOM150722001,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722001_S1.jpg,.jpg,1850338,870cea2f15ace640,OK,
FR73ABOM150722001,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722001_S2.jpg,.jpg,1724819,2cd186fe86556e3c,OK,
FR73ABOM150722001,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722001_S3.jpg,.jpg,1834413,19444645a6327e1c,OK,
FR73ABOM150722006,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722006_P1.JPG,.jpg,5027924,8ac56297575d3c1e,OK,
FR73ABOM150722006,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722006_P2.JPG,.jpg,5000764,3fd6390ca4b55c4c,OK,
FR73ABOM150722006,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722006_S1.jpg,.jpg,1862113,2572d3bfae1267ba,OK,
FR73ABOM150722006,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722006_S2.jpg,.jpg,1828405,c3b56818f9744f37,OK,
FR73ABOM150722006,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/male/FR73ABOM150722006_S3.jpg,.jpg,1913919,e6fc86f8bcdf32e3,OK,
FR73ABOM140722026,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/queen/FR73ABOM140722026_P1.JPG,.jpg,5149108,d616aaa6180fb8c8,OK,
FR73ABOM140722026,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/queen/FR73ABOM140722026_P2.JPG,.jpg,5038419,c82b93199fb9ccc6,OK,
FR73ABOM140722026,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/queen/FR73ABOM140722026_S1.jpg,.jpg,1872868,7c72863822f83d26,OK,
FR73ABOM140722026,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/queen/FR73ABOM140722026_S2.jpg,.jpg,1829858,83b782c61bfb19c7,OK,
FR73ABOM140722026,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/queen/FR73ABOM140722026_S3.jpg,.jpg,1752638,ded239e3f1ef0f61,OK,
ABAURA5667,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/ABAURA5667_P1.JPG,.jpg,5278820,b65c91f3f7307c39,OK,
ABAURA5667,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/ABAURA5667_P2.JPG,.jpg,5249736,ac5a63fcf531ca80,OK,
ABAURA5667,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/ABAURA5667_S1.jpg,.jpg,1719175,10a9ebbc0b0b8c4d,OK,
ABAURA5667,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/ABAURA5667_S2.jpg,.jpg,1779467,75bb96e4b9daabfb,OK,
ABAURA5667,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/ABAURA5667_S3.jpg,.jpg,1537330,6f88a7a1d0e539c3,OK,
CD388408,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388408_P1.JPG,.jpg,4531182,39241296af08b894,OK,
CD388408,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388408_P2.JPG,.jpg,4528818,939af5217b3adbf5,OK,
CD388408,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388408_S1.jpg,.jpg,1591597,9054a63cba6ba1cc,OK,
CD388408,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388408_S2.jpg,.jpg,1593895,4cb5b113b48d5bba,OK,
CD388408,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388408_S3.jpg,.jpg,1614413,2d2ad34274b004a2,OK,
CD388623b,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623b_P1.JPG,.jpg,4558047,7a9c3f3831c37cfe,OK,
CD388623b,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623b_P2.JPG,.jpg,4582439,4864dc95934356e6,OK,
CD388623b,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623b_S1.jpg,.jpg,1564626,7c9b14365ea62f7e,OK,
CD388623b,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623b_S2.jpg,.jpg,1399387,4db50ccdb8005c62,OK,
CD388623b,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623b_S3.jpg,.jpg,1512974,aa8564381c70d229,OK,
CD388623c,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623c_P1.JPG,.jpg,4332146,293ee473e3a80f34,OK,
CD388623c,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623c_P2.JPG,.jpg,4381887,e22d281c556948b2,OK,
CD388623c,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623c_S1.jpg,.jpg,1767989,47076ee2b2d15c35,OK,
CD388623c,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623c_S2.jpg,.jpg,1753104,82434bb284084e47,OK,
CD388623c,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623c_S3.jpg,.jpg,1776633,85b05a9e3cc50779,OK,
CD388623d,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623d_P1.JPG,.jpg,4363343,dbf8b670371ae2a4,OK,
CD388623d,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623d_P2.JPG,.jpg,4392915,cade8e63aba3c605,OK,
CD388623d,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623d_S1.jpg,.jpg,1692486,bb316ab9d0030c2e,OK,
CD388623d,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623d_S2.jpg,.jpg,1711811,745d48d30f9266d6,OK,
CD388623d,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CD388623d_S3.jpg,.jpg,1703958,88b544b1a4744832,OK,
CollecYvan14,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan14_P1.JPG,.jpg,5095386,b048841b3bd41b97,OK,
CollecYvan14,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan14_P2.JPG,.jpg,5160342,eefcef496c1fbf62,OK,
CollecYvan14,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan14_S1.jpg,.jpg,1953415,43cf0de6d812759e,OK,
CollecYvan14,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan14_S2.jpg,.jpg,1796279,e24544d3d5888157,OK,
CollecYvan14,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan14_S3.jpg,.jpg,1787110,83e7323d015f803a,OK,
CollecYvan15,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan15_P1.JPG,.jpg,5177477,b82e5243b358907f,OK,
CollecYvan15,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan15_P2.JPG,.jpg,5379753,393285403c116954,OK,
CollecYvan15,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan15_S1.jpg,.jpg,1783140,798c128ae6a40876,OK,
CollecYvan15,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan15_S2.jpg,.jpg,2034127,43259bc7f9922f53,OK,
CollecYvan15,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan15_S3.jpg,.jpg,1994774,80560ebf7e89bef9,OK,
CollecYvan16,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan16_P1.JPG,.jpg,5245408,4cbe479796b954c7,OK,
CollecYvan16,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan16_P2.JPG,.jpg,5204213,bf12a9b67e2785e0,OK,
CollecYvan16,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan16_S1.jpg,.jpg,1595265,4dc56328273efa2c,OK,
CollecYvan16,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan16_S2.jpg,.jpg,1985611,57908d6ff72ccb9a,OK,
CollecYvan16,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan16_S3.jpg,.jpg,1759504,fa787b59ecfe7afa,OK,
CollecYvan17,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan17_P1.JPG,.jpg,5198520,0a90c4c53a2db8d1,OK,
CollecYvan17,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan17_P2.JPG,.jpg,5099116,625070df31bea092,OK,
CollecYvan17,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan17_S1.jpg,.jpg,1884290,c7159f3fdab919ff,OK,
CollecYvan17,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan17_S2.jpg,.jpg,1845813,2ac45efeca6d05a9,OK,
CollecYvan17,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan17_S3.jpg,.jpg,1765916,ee9e7e3f7d787fdd,OK,
CollecYvan18,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan18_P1.JPG,.jpg,5267798,668983b69ae7a068,OK,
CollecYvan18,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan18_P2.JPG,.jpg,5338846,8c97c3219c52cc56,OK,
CollecYvan18,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_monticola/worker/CollecYvan18_S1.jpg,.jpg,1686798,4f1ea543572279ac,OK,
