image_id,specimen_id,dataset,detection_status,normalization_status,error_reason,confidence,selection_score,n_detections,aspect_ratio,x1,y1,x2,y2,x3,y3,x4,y4,output_path,processing_time_s,processed_at
6549727271373d1f,N359,vrac,OK,OK,,0.9556,,1,2.1568,0.50028110,0.67581981,0.51319003,0.57625353,0.22686744,0.55537230,0.21395850,0.65493852,data\crops\light\vrac\vrac_N359_S3_6549727271373d1f.jpg,0.3224,2026-08-21T12:26:42+00:00
1cd05c1b793f90d8,N360,vrac,OK,OK,,0.9527,,1,2.1652,0.54975033,0.54886889,0.55492854,0.44928762,0.26743832,0.44087851,0.26226011,0.54045975,data\crops\light\vrac\vrac_N360_P1_1cd05c1b793f90d8.jpg,0.3075,2026-08-21T12:26:42+00:00
81f7d771fc415229,N360,vrac,OK,OK,,0.7403,,1,2.1514,0.47153234,0.54068595,0.47782671,0.43886694,0.18575765,0.42871064,0.17946324,0.53052962,data\crops\light\vrac\vrac_N360_P2_81f7d771fc415229.jpg,0.3067,2026-08-21T12:26:42+00:00
129d327b3a5dd46e,N360,vrac,OK,OK,,0.9656,,1,2.2267,0.54170549,0.51074284,0.54893744,0.42409214,0.29168016,0.41201475,0.28444821,0.49866542,data\crops\light\vrac\vrac_N360_P3_129d327b3a5dd46e.jpg,0.3907,2026-08-21T12:26:43+00:00
fea3d8368452b95f,N360,vrac,OK,OK,,0.9134,,1,2.1789,0.53270227,0.53214991,0.53245223,0.48593974,0.45693699,0.48666632,0.45718706,0.53287649,data\crops\light\vrac\vrac_N360_S1_fea3d8368452b95f.jpg,0.1569,2026-08-21T12:26:43+00:00
67ca8ab083484556,N360,vrac,OK,OK,,0.9163,,1,2.2111,0.53127354,0.51347572,0.53064966,0.46870288,0.45640349,0.47054231,0.45702738,0.51531512,data\crops\light\vrac\vrac_N360_S2_67ca8ab083484556.jpg,0.1559,2026-08-21T12:26:43+00:00
9fd0c70d24bd187e,N360,vrac,OK,OK,,0.9146,,1,2.1147,0.53643543,0.53009266,0.53571314,0.48252898,0.46027449,0.48456556,0.46099678,0.53212923,data\crops\light\vrac\vrac_N360_S3_9fd0c70d24bd187e.jpg,0.1292,2026-08-21T12:26:43+00:00
d48d176ada4c685a,N387,vrac,OK,OK,,0.9284,,1,2.2821,0.53093606,0.53169680,0.53341728,0.48773482,0.45817399,0.48018485,0.45569274,0.52414685,data\crops\light\vrac\vrac_N387_P1_d48d176ada4c685a.jpg,0.1460,2026-08-21T12:26:43+00:00
bc6e147745168483,N387,vrac,OK,OK,,0.9294,,1,2.3411,0.54143757,0.50723886,0.54305416,0.46403947,0.46720475,0.45899317,0.46558812,0.50219256,data\crops\light\vrac\vrac_N387_P2_bc6e147745168483.jpg,0.1606,2026-08-21T12:26:43+00:00
b2bc38f9649bf3b3,N387,vrac,OK,OK,,0.9196,,1,2.3512,0.53528559,0.52309984,0.53623396,0.48095721,0.46191943,0.47798422,0.46097109,0.52012682,data\crops\light\vrac\vrac_N387_P3_b2bc38f9649bf3b3.jpg,0.1328,2026-08-21T12:26:44+00:00
1db10eafc696eae3,N387,vrac,OK,OK,,0.9267,,1,2.3313,0.52894294,0.51830786,0.53203577,0.47541118,0.45703089,0.46579719,0.45393810,0.50869387,data\crops\light\vrac\vrac_N387_P4_1db10eafc696eae3.jpg,0.1521,2026-08-21T12:26:44+00:00
62248209f9c718c9,N387,vrac,OK,OK,,0.9277,,1,2.3253,0.53502899,0.52408415,0.53669435,0.48060280,0.46086287,0.47543964,0.45919755,0.51892096,data\crops\light\vrac\vrac_N387_P5_62248209f9c718c9.jpg,0.1439,2026-08-21T12:26:44+00:00
1a0cc01d1443de8a,N387,vrac,OK,OK,,0.9528,,1,2.1828,0.60248035,0.58210695,0.61203647,0.48228201,0.32150182,0.46663749,0.31194574,0.56646246,data\crops\light\vrac\vrac_N387_S1_1a0cc01d1443de8a.jpg,0.2911,2026-08-21T12:26:44+00:00
4e623340fc3c62ca,N387,vrac,OK,OK,,0.3012,,1,2.2688,0.49975339,0.57262057,0.50296235,0.46823665,0.18719551,0.46277630,0.18398656,0.56716025,data\crops\light\vrac\vrac_N387_S2_4e623340fc3c62ca.jpg,0.2724,2026-08-21T12:26:44+00:00
dfbb26a80dbafa15,N387,vrac,OK,OK,,0.2461,,1,2.0777,0.62583154,0.64375395,0.63477808,0.53860188,0.34347686,0.52466071,0.33453035,0.62981278,data\crops\light\vrac\vrac_N387_S3_dfbb26a80dbafa15.jpg,0.2988,2026-08-21T12:26:45+00:00
0cb1a4b117e7c282,N387,vrac,OK,OK,,0.9135,,1,2.2042,0.59791559,0.52325845,0.60832644,0.42093873,0.30762064,0.40372840,0.29720983,0.50604814,data\crops\light\vrac\vrac_N387_S4_0cb1a4b117e7c282.jpg,0.3564,2026-08-21T12:26:45+00:00
8f0ea88f3a904b10,N387,vrac,OK,OK,,0.9572,,1,2.2850,0.50609553,0.61010104,0.50983548,0.51917297,0.23280646,0.51276356,0.22906648,0.60369164,data\crops\light\vrac\vrac_N387_S5_8f0ea88f3a904b10.jpg,0.2809,2026-08-21T12:26:45+00:00
d4b2f0409478f65b,N390,vrac,OK,OK,,0.9190,,1,2.5031,0.54453439,0.53925055,0.55193740,0.48755792,0.45489222,0.46285021,0.44748917,0.51454282,data\crops\light\vrac\vrac_N390_P1_d4b2f0409478f65b.jpg,0.3002,2026-08-21T12:26:46+00:00
b3060cda217a04af,N390,vrac,OK,OK,,0.9381,,1,2.5542,0.54760885,0.53995764,0.55372739,0.48922071,0.45653313,0.46838334,0.45041457,0.51912028,data\crops\light\vrac\vrac_N390_P2_b3060cda217a04af.jpg,0.1623,2026-08-21T12:26:46+00:00
49266f5ed60591f4,N390,vrac,OK,OK,,0.9312,,1,2.5352,0.54952604,0.54326415,0.55521095,0.49211061,0.45794743,0.47289422,0.45226252,0.52404779,data\crops\light\vrac\vrac_N390_P3_49266f5ed60591f4.jpg,0.1591,2026-08-21T12:26:46+00:00
78287ea031905a83,N390,vrac,OK,OK,,0.9502,,1,2.3633,0.63139331,0.59785807,0.64099723,0.47373715,0.24988064,0.45671427,0.24027672,0.58083516,data\crops\light\vrac\vrac_N390_S1_78287ea031905a83.jpg,0.3192,2026-08-21T12:26:46+00:00
5938f200bd9b03df,N390,vrac,OK,OK,,0.9741,,1,2.3948,0.58576822,0.48916993,0.60532612,0.36274013,0.20162076,0.32761163,0.18206286,0.45404139,data\crops\light\vrac\vrac_N390_S2_5938f200bd9b03df.jpg,0.3645,2026-08-21T12:26:47+00:00
8980463532c4f93e,N390,vrac,OK,OK,,0.9511,,1,2.3720,0.53661400,0.60055345,0.54936045,0.48374116,0.17992300,0.46106526,0.16717654,0.57787758,data\crops\light\vrac\vrac_N390_S3_8980463532c4f93e.jpg,0.3143,2026-08-21T12:26:47+00:00
ca583c6946a551fb,N391,vrac,OK,OK,,0.9225,,1,2.4327,0.54684848,0.52609313,0.54648501,0.48034331,0.46301240,0.48152223,0.46337590,0.52727205,data\crops\light\vrac\vrac_N391_P1_ca583c6946a551fb.jpg,0.1537,2026-08-21T12:26:47+00:00
a5fd43672b1f898c,N391,vrac,OK,OK,,0.9205,,1,2.4681,0.55074143,0.52319610,0.55050683,0.47785875,0.46658239,0.47863087,0.46681699,0.52396822,data\crops\light\vrac\vrac_N391_P2_a5fd43672b1f898c.jpg,0.1591,2026-08-21T12:26:47+00:00
ed5e778937e2e5cd,N391,vrac,OK,OK,,0.9272,,1,2.4456,0.54827428,0.51289541,0.54607052,0.46687841,0.46166509,0.47406477,0.46386889,0.52008176,data\crops\light\vrac\vrac_N391_P3_ed5e778937e2e5cd.jpg,0.1408,2026-08-21T12:26:47+00:00
973ea0aa30bef3f2,N391,vrac,OK,OK,,0.9454,,1,2.4059,0.53535455,0.59785479,0.53531522,0.48745343,0.18116309,0.48752439,0.18120240,0.59792578,data\crops\light\vrac\vrac_N391_S1_973ea0aa30bef3f2.jpg,0.2459,2026-08-21T12:26:48+00:00
e7480e6e11bb3512,N391,vrac,OK,OK,,0.8919,,2,2.3791,0.57589263,0.56667650,0.57359171,0.45774880,0.22805938,0.46185440,0.23036027,0.57078207,data\crops\light\vrac\vrac_N391_S2_e7480e6e11bb3512.jpg,0.2827,2026-08-21T12:26:48+00:00
f30c77a3ef94a86d,N391,vrac,OK,OK,,0.4364,,1,2.3761,0.49888551,0.56989431,0.49495882,0.46460566,0.16139032,0.47160327,0.16531701,0.57689196,data\crops\light\vrac\vrac_N391_S3_f30c77a3ef94a86d.jpg,0.2709,2026-08-21T12:26:48+00:00
c4701856d9f9a08b,N392,vrac,OK,OK,,0.9337,,1,2.3598,0.54650325,0.53015184,0.54941672,0.48113608,0.46266606,0.47196943,0.45975265,0.52098525,data\crops\light\vrac\vrac_N392_P1_c4701856d9f9a08b.jpg,0.1462,2026-08-21T12:26:48+00:00
1b4d09736de8ed7d,N392,vrac,OK,OK,,0.9345,,1,2.3400,0.53201115,0.53135949,0.53417498,0.48175049,0.44711164,0.47499949,0.44494781,0.52460849,data\crops\light\vrac\vrac_N392_P2_1b4d09736de8ed7d.jpg,0.1216,2026-08-21T12:26:48+00:00
cf6c227ac6d64feb,N392,vrac,OK,OK,,0.9293,,1,2.4368,0.53833085,0.52378666,0.54402274,0.47402543,0.45307982,0.45553243,0.44738799,0.50529367,data\crops\light\vrac\vrac_N392_P3_cf6c227ac6d64feb.jpg,0.1609,2026-08-21T12:26:49+00:00
5cb27409640c275f,N392,vrac,OK,OK,,0.9323,,2,2.2451,0.57744116,0.63638753,0.57934541,0.51985365,0.23050544,0.51664710,0.22860113,0.63318104,data\crops\light\vrac\vrac_N392_S1_5cb27409640c275f.jpg,0.2422,2026-08-21T12:26:49+00:00
9fff8473a5ebb7f4,N392,vrac,OK,OK,,0.7855,,2,2.2993,0.47145015,0.56358469,0.47227687,0.45062304,0.12596481,0.44919738,0.12513806,0.56215906,data\crops\light\vrac\vrac_N392_S2_9fff8473a5ebb7f4.jpg,0.2554,2026-08-21T12:26:49+00:00
b1baa6f89c3a5e95,N392,vrac,OK,OK,,0.8674,,1,2.2958,0.49370003,0.58385503,0.49251524,0.47552213,0.16089396,0.47756219,0.16207878,0.58589512,data\crops\light\vrac\vrac_N392_S3_b1baa6f89c3a5e95.jpg,0.2538,2026-08-21T12:26:49+00:00
16a176288a9fe2dd,N408,vrac,OK,OK,,0.9404,,1,2.2793,0.54886705,0.52317625,0.55035591,0.47181675,0.46255976,0.46729225,0.46107092,0.51865172,data\crops\light\vrac\vrac_N408_P1_16a176288a9fe2dd.jpg,0.1315,2026-08-21T12:26:49+00:00
fc42aa8fc3c470ae,N408,vrac,OK,OK,,0.9003,,2,2.2854,0.54962289,0.52107614,0.54931802,0.47011924,0.46197721,0.47104830,0.46228209,0.52200520,data\crops\light\vrac\vrac_N408_P2_fc42aa8fc3c470ae.jpg,0.1021,2026-08-21T12:26:50+00:00
872ff5f7f3184e58,N408,vrac,OK,OK,,0.8255,,2,2.2694,0.54458255,0.53172022,0.55073160,0.48078355,0.46403417,0.46217722,0.45788509,0.51311386,data\crops\light\vrac\vrac_N408_P3_872ff5f7f3184e58.jpg,0.1662,2026-08-21T12:26:50+00:00
e0dd760155304490,N408,vrac,OK,OK,,0.9352,,1,2.2977,0.53098726,0.52933264,0.53047878,0.47896215,0.44367725,0.48051995,0.44418570,0.53089041,data\crops\light\vrac\vrac_N408_P4_e0dd760155304490.jpg,0.1090,2026-08-21T12:26:50+00:00
afaa06a4dc75b2c4,N408,vrac,OK,OK,,0.9575,,1,2.2719,0.70618248,0.64474398,0.71861476,0.52597994,0.35885587,0.50479645,0.34642360,0.62356043,data\crops\light\vrac\vrac_N408_S1_afaa06a4dc75b2c4.jpg,0.2853,2026-08-21T12:26:50+00:00
a9eaf74e52e92f8b,N408,vrac,OK,OK,,0.9329,,1,2.2026,0.52374792,0.64062697,0.52599317,0.52160716,0.17645594,0.51789820,0.17421073,0.63691795,data\crops\light\vrac\vrac_N408_S2_a9eaf74e52e92f8b.jpg,0.2422,2026-08-21T12:26:50+00:00
a945a633c8aa9aac,N408,vrac,OK,OK,,0.9244,,1,2.1971,0.54666793,0.62148345,0.55190557,0.50636292,0.21466561,0.49773225,0.20942797,0.61285281,data\crops\light\vrac\vrac_N408_S3_a945a633c8aa9aac.jpg,0.2971,2026-08-21T12:26:51+00:00
634d25b55f968209,N408,vrac,OK,OK,,0.4230,,1,2.2615,0.59425145,0.58804637,0.60061693,0.48256999,0.28256541,0.47177318,0.27619991,0.57724959,data\crops\light\vrac\vrac_N408_S4_634d25b55f968209.jpg,0.2686,2026-08-21T12:26:51+00:00
e8dac562ad31157d,N409,vrac,OK,OK,,0.9331,,1,2.1075,0.54050678,0.54479033,0.54458779,0.49322397,0.46307895,0.48175603,0.45899794,0.53332239,data\crops\light\vrac\vrac_N409_P1_e8dac562ad31157d.jpg,0.1354,2026-08-21T12:26:51+00:00
e57ceb68a46da5de,N409,vrac,OK,OK,,0.9258,,1,2.1275,0.54469222,0.53998977,0.54739988,0.48878798,0.46570072,0.48110732,0.46299306,0.53230911,data\crops\light\vrac\vrac_N409_P2_e57ceb68a46da5de.jpg,0.1715,2026-08-21T12:26:51+00:00
bc95389da33d9195,N409,vrac,OK,OK,,0.9208,,1,2.2522,0.53703642,0.53277105,0.54114473,0.48198670,0.45536241,0.46964976,0.45125410,0.52043408,data\crops\light\vrac\vrac_N409_P3_bc95389da33d9195.jpg,0.1685,2026-08-21T12:26:51+00:00
a1e43243a6f79278,N409,vrac,OK,OK,,0.9343,,2,2.1259,0.66107100,0.59896868,0.66887420,0.47694197,0.32299191,0.46450061,0.31518874,0.58652735,data\crops\light\vrac\vrac_N409_S1_a1e43243a6f79278.jpg,0.2997,2026-08-21T12:26:52+00:00
7ff0f84bf529ab11,N409,vrac,OK,OK,,0.6469,,2,2.1273,0.59431499,0.59834462,0.60312515,0.48859718,0.29183990,0.47454092,0.28302974,0.58428842,data\crops\light\vrac\vrac_N409_S2_7ff0f84bf529ab11.jpg,0.3033,2026-08-21T12:26:52+00:00
ca8837f26326da20,N409,vrac,OK,OK,,0.8832,,1,2.1589,0.65975547,0.54734480,0.67506880,0.43195421,0.34291041,0.40715894,0.32759702,0.52254951,data\crops\light\vrac\vrac_N409_S3_ca8837f26326da20.jpg,0.3345,2026-08-21T12:26:52+00:00
e0218968fd23ac56,N410,vrac,OK,OK,,0.9142,,1,2.2771,0.53402346,0.53091770,0.53319520,0.48159626,0.44896418,0.48411095,0.44979247,0.53343236,data\crops\light\vrac\vrac_N410_P1_e0218968fd23ac56.jpg,0.1772,2026-08-21T12:26:53+00:00
bba5dc8dc93f9bf6,N410,vrac,OK,OK,,0.9108,,1,2.3104,0.54095632,0.51535571,0.54007202,0.46541634,0.45353565,0.46814066,0.45441994,0.51808000,data\crops\light\vrac\vrac_N410_P2_bba5dc8dc93f9bf6.jpg,0.1327,2026-08-21T12:26:53+00:00
cd3ce0d75d90a0f5,N410,vrac,OK,OK,,0.9046,,1,2.2691,0.53144085,0.52289301,0.53145176,0.47327104,0.44700521,0.47323799,0.44699427,0.52285999,data\crops\light\vrac\vrac_N410_P3_cd3ce0d75d90a0f5.jpg,0.1357,2026-08-21T12:26:53+00:00
caa1a79eb16e8f7f,N410,vrac,OK,OK,,0.9137,,1,2.0222,0.56814486,0.61148930,0.57780778,0.49416351,0.26146582,0.47950816,0.25180286,0.59683394,data\crops\light\vrac\vrac_N410_S1_caa1a79eb16e8f7f.jpg,0.3110,2026-08-21T12:26:53+00:00
1990b0205b458b62,N410,vrac,OK,OK,,0.4204,,2,1.9664,0.60307622,0.61627775,0.62868679,0.50865287,0.34650874,0.47088253,0.32089821,0.57850736,data\crops\light\vrac\vrac_N410_S2_1990b0205b458b62.jpg,0.4007,2026-08-21T12:26:54+00:00
9ad7cd31e9849b48,N410,vrac,OK,OK,,0.8831,,1,2.0542,0.53463799,0.57140213,0.55123782,0.47188160,0.27865654,0.44630709,0.26205680,0.54582763,data\crops\light\vrac\vrac_N410_S3_9ad7cd31e9849b48.jpg,0.3165,2026-08-21T12:26:54+00:00
874164266bbc6e86,N411,vrac,OK,OK,,0.9322,,1,2.4294,0.54623789,0.53190088,0.54614943,0.48087579,0.45317996,0.48116216,0.45326841,0.53218728,data\crops\light\vrac\vrac_N411_P1_874164266bbc6e86.jpg,0.0938,2026-08-21T12:26:54+00:00
3e0f444b0c6a58f6,N411,vrac,OK,OK,,0.9412,,1,2.3908,0.55011767,0.52983755,0.55056262,0.47853279,0.45856667,0.47711438,0.45812175,0.52841914,data\crops\light\vrac\vrac_N411_P2_3e0f444b0c6a58f6.jpg,0.0970,2026-08-21T12:26:54+00:00
7511dea6a10428f9,N411,vrac,OK,OK,,0.9317,,1,2.4372,0.54573548,0.53493500,0.54675299,0.48346803,0.45267764,0.48016158,0.45166010,0.53162855,data\crops\light\vrac\vrac_N411_P3_7511dea6a10428f9.jpg,0.1071,2026-08-21T12:26:54+00:00
3e62d519a3962378,N411,vrac,OK,OK,,0.9479,,1,2.3396,0.61187887,0.58734530,0.61164999,0.47650957,0.26589844,0.47691116,0.26612732,0.58774686,data\crops\light\vrac\vrac_N411_S1_3e62d519a3962378.jpg,0.2192,2026-08-21T12:26:54+00:00
59e4982e005f8494,N411,vrac,OK,OK,,0.9252,,1,2.3236,0.55230504,0.66585159,0.55209595,0.55758625,0.21668088,0.55795062,0.21689002,0.66621602,data\crops\light\vrac\vrac_N411_S2_59e4982e005f8494.jpg,0.2349,2026-08-21T12:26:55+00:00
01aa1108e419edc8,N411,vrac,OK,OK,,0.2606,,1,2.3475,0.63018203,0.63420928,0.63374400,0.52585721,0.29459703,0.51958597,0.29103515,0.62793803,data\crops\light\vrac\vrac_N411_S3_01aa1108e419edc8.jpg,0.2373,2026-08-21T12:26:55+00:00
ea8f572305112fd0,N413,vrac,OK,OK,,0.9083,,1,2.2842,0.52680880,0.52221513,0.53096890,0.48600221,0.46893030,0.47333211,0.46477017,0.50954503,data\crops\light\vrac\vrac_N413_P1_ea8f572305112fd0.jpg,0.1483,2026-08-21T12:26:55+00:00
8657d81774221d49,N413,vrac,OK,OK,,0.9140,,1,2.3304,0.52422321,0.52897108,0.52611172,0.49353915,0.46418452,0.48767146,0.46229604,0.52310336,data\crops\light\vrac\vrac_N413_P2_8657d81774221d49.jpg,0.1169,2026-08-21T12:26:55+00:00
463414430f57e20d,N413,vrac,OK,OK,,0.9242,,1,2.3045,0.52374774,0.52430892,0.52613342,0.48848915,0.46422380,0.48115885,0.46183813,0.51697856,data\crops\light\vrac\vrac_N413_P3_463414430f57e20d.jpg,0.1224,2026-08-21T12:26:55+00:00
f9b73ed8e7222cd3,N413,vrac,OK,OK,,0.9187,,1,2.2643,0.52733946,0.52548105,0.53032631,0.48902646,0.46841708,0.48000905,0.46543026,0.51646364,data\crops\light\vrac\vrac_N413_P4_f9b73ed8e7222cd3.jpg,0.1553,2026-08-21T12:26:55+00:00
8b588818d6e506e2,N413,vrac,OK,OK,,0.9582,,1,2.2142,0.52860713,0.65918350,0.54794157,0.58301407,0.32307106,0.55090666,0.30373666,0.62707609,data\crops\light\vrac\vrac_N413_S1_8b588818d6e506e2.jpg,0.3437,2026-08-21T12:26:56+00:00
9bb6fe1534eea79f,N413,vrac,OK,OK,,0.9507,,1,2.1582,0.53907543,0.62237406,0.55537683,0.54148722,0.32261673,0.51510102,0.30631539,0.59598786,data\crops\light\vrac\vrac_N413_S2_9bb6fe1534eea79f.jpg,0.3322,2026-08-21T12:26:56+00:00
9bb8956c4e52649c,N413,vrac,OK,OK,,0.9473,,1,2.2012,0.54357886,0.60377121,0.55569434,0.52809197,0.33358067,0.50809062,0.32146522,0.58376986,data\crops\light\vrac\vrac_N413_S3_9bb8956c4e52649c.jpg,0.3710,2026-08-21T12:26:56+00:00
0de417af8f057eec,N413,vrac,OK,OK,,0.9522,,1,2.1618,0.49596712,0.56413966,0.50125581,0.49403295,0.29918224,0.48545823,0.29389358,0.55556494,data\crops\light\vrac\vrac_N413_S4_0de417af8f057eec.jpg,0.2801,2026-08-21T12:26:57+00:00
aa3abe4cfd460fab,N423,vrac,OK,OK,,0.9424,,1,1.9702,0.54783833,0.53609014,0.54509735,0.47814360,0.45947385,0.48534393,0.46221483,0.54329044,data\crops\light\vrac\vrac_N423_P1_aa3abe4cfd460fab.jpg,0.1298,2026-08-21T12:26:57+00:00
97fed875f2b419ba,N423,vrac,OK,OK,,0.9213,,1,2.1381,0.53991657,0.53682244,0.53776151,0.48389846,0.45289502,0.49004227,0.45505011,0.54296625,data\crops\light\vrac\vrac_N423_P2_97fed875f2b419ba.jpg,0.1202,2026-08-21T12:26:57+00:00
16c1415e74b5e6b6,N423,vrac,OK,OK,,0.9238,,1,2.1343,0.54100627,0.52740949,0.53807336,0.47225696,0.44978905,0.48060310,0.45272195,0.53575563,data\crops\light\vrac\vrac_N423_P3_16c1415e74b5e6b6.jpg,0.1140,2026-08-21T12:26:57+00:00
9a139ec764f4407c,N423,vrac,OK,OK,,0.1594,,1,2.2549,0.54589915,0.62130070,0.54494947,0.51825583,0.23513851,0.51986188,0.23608819,0.62290674,data\crops\light\vrac\vrac_N423_S1_9a139ec764f4407c.jpg,0.2616,2026-08-21T12:26:57+00:00
422a7e411b612ba3,N423,vrac,OK,OK,,0.9104,,1,2.3079,0.47896543,0.66473246,0.47671843,0.55829489,0.14918707,0.56218427,0.15143405,0.66862184,data\crops\light\vrac\vrac_N423_S2_422a7e411b612ba3.jpg,0.2888,2026-08-21T12:26:58+00:00
3569a794eda997cb,N423,vrac,OK,OK,,0.7569,,2,2.2194,0.47070280,0.56881982,0.47074962,0.45868352,0.14483465,0.45860565,0.14478785,0.56874192,data\crops\light\vrac\vrac_N423_S3_3569a794eda997cb.jpg,0.2637,2026-08-21T12:26:58+00:00
8a85f773847416d1,N463,vrac,OK,OK,,0.9266,,1,2.1418,0.53914350,0.53573078,0.54247022,0.48795396,0.46572554,0.47845396,0.46239883,0.52623075,data\crops\light\vrac\vrac_N463_P1_8a85f773847416d1.jpg,0.2095,2026-08-21T12:26:58+00:00
ade8ead509c546c5,N463,vrac,OK,OK,,0.9194,,1,2.1666,0.54053098,0.53634775,0.54499930,0.48831475,0.46694887,0.47540674,0.46248055,0.52343976,data\crops\light\vrac\vrac_N463_P2_ade8ead509c546c5.jpg,0.1593,2026-08-21T12:26:58+00:00
0eed8502a376e7a7,N463,vrac,OK,OK,,0.9259,,1,2.2039,0.53443354,0.54616666,0.54058743,0.49882784,0.46233964,0.48074430,0.45618573,0.52808309,data\crops\light\vrac\vrac_N463_P3_0eed8502a376e7a7.jpg,0.1752,2026-08-21T12:26:58+00:00
3bf3080e0d6bb7fd,N463,vrac,OK,OK,,0.9076,,1,1.9991,0.48979858,0.65700376,0.49883726,0.55485958,0.22657575,0.54130763,0.21753705,0.64345175,data\crops\light\vrac\vrac_N463_S1_3bf3080e0d6bb7fd.jpg,0.3132,2026-08-21T12:26:59+00:00
ea1e72709b58bb31,N463,vrac,OK,OK,,0.5131,,1,2.0054,0.49258783,0.61090457,0.49803334,0.49734163,0.19437513,0.48915118,0.18892960,0.60271412,data\crops\light\vrac\vrac_N463_S2_ea1e72709b58bb31.jpg,0.2922,2026-08-21T12:26:59+00:00
3ad22fe0d6a3ef77,N463,vrac,OK,OK,,0.6486,,1,1.9939,0.59115034,0.66836631,0.60116553,0.56003994,0.31318238,0.54506332,0.30316716,0.65338969,data\crops\light\vrac\vrac_N463_S3_3ad22fe0d6a3ef77.jpg,0.3382,2026-08-21T12:26:59+00:00
9642e5c2eaa19a14,N489,vrac,OK,OK,,0.8752,,1,2.1787,0.53686857,0.52653605,0.53720075,0.47848308,0.45868117,0.47751820,0.45834899,0.52557123,data\crops\light\vrac\vrac_N489_P1_9642e5c2eaa19a14.jpg,0.1545,2026-08-21T12:27:00+00:00
524bf007e0cee72b,N489,vrac,OK,OK,,0.9151,,1,2.1242,0.53596389,0.53144836,0.53321171,0.48453173,0.45846763,0.49232665,0.46121985,0.53924328,data\crops\light\vrac\vrac_N489_P2_524bf007e0cee72b.jpg,0.1171,2026-08-21T12:27:00+00:00
db3d99a4070d0f2c,N489,vrac,OK,OK,,0.8623,,1,2.1592,0.53883725,0.52708423,0.53957826,0.47877944,0.46135530,0.47664610,0.46061426,0.52495086,data\crops\light\vrac\vrac_N489_P3_db3d99a4070d0f2c.jpg,0.1371,2026-08-21T12:27:00+00:00
bcc6599dd5196b5a,N489,vrac,OK,OK,,0.6220,,1,1.9872,0.57177877,0.63197523,0.58833307,0.52004653,0.29176891,0.49537417,0.27521461,0.60730284,data\crops\light\vrac\vrac_N489_S1_bcc6599dd5196b5a.jpg,0.3146,2026-08-21T12:27:00+00:00
f9d75ec97b24149e,N489,vrac,OK,OK,,0.8905,,1,1.9777,0.58158267,0.66907269,0.58007908,0.55218905,0.27186245,0.55441928,0.27336600,0.67130291,data\crops\light\vrac\vrac_N489_S2_f9d75ec97b24149e.jpg,0.2752,2026-08-21T12:27:00+00:00
9a85edfa4ba48666,N489,vrac,OK,OK,,0.1904,,1,2.0468,0.50238377,0.65584838,0.50302768,0.54748422,0.20729662,0.54649568,0.20665264,0.65485984,data\crops\light\vrac\vrac_N489_S3_9a85edfa4ba48666.jpg,0.2564,2026-08-21T12:27:01+00:00
7c96724aad57d0bd,N492,vrac,OK,OK,,0.9165,,1,2.3225,0.53631157,0.53239393,0.53600740,0.48186308,0.44798997,0.48280513,0.44829413,0.53333592,data\crops\light\vrac\vrac_N492_P1_7c96724aad57d0bd.jpg,0.1102,2026-08-21T12:27:01+00:00
a0eac696ea8bf8c5,N492,vrac,OK,OK,,0.9024,,1,2.3904,0.54043245,0.52647793,0.54178727,0.47681543,0.45275241,0.47249746,0.45139760,0.52215993,data\crops\light\vrac\vrac_N492_P2_a0eac696ea8bf8c5.jpg,0.1127,2026-08-21T12:27:01+00:00
82268d1d96338425,N492,vrac,OK,OK,,0.9349,,1,2.3273,0.54419309,0.53689224,0.54558486,0.48760107,0.45954990,0.48328230,0.45815814,0.53257346,data\crops\light\vrac\vrac_N492_P3_82268d1d96338425.jpg,0.1625,2026-08-21T12:27:01+00:00
28b15809efa4adb8,N492,vrac,OK,OK,,0.9083,,1,2.2705,0.63361025,0.64363319,0.63700813,0.52702260,0.28398561,0.52123636,0.28058770,0.63784695,data\crops\light\vrac\vrac_N492_S1_28b15809efa4adb8.jpg,0.2848,2026-08-21T12:27:01+00:00
e441b6d0bae4e4f6,N492,vrac,OK,OK,,0.9163,,1,2.3647,0.55111903,0.62749130,0.55239040,0.51569766,0.19991483,0.51344275,0.19864337,0.62523639,data\crops\light\vrac\vrac_N492_S2_e441b6d0bae4e4f6.jpg,0.2483,2026-08-21T12:27:02+00:00
7ac44a3bf6d30c2c,N492,vrac,FAILED,FAILED,aucune_detection,,,0,,,,,,,,,,,0.1275,2026-08-21T12:27:02+00:00
791e8d376ca53bdd,N562,vrac,OK,OK,,0.9494,,1,2.2220,0.54997778,0.53417689,0.55039454,0.47535741,0.45237085,0.47412288,0.45195413,0.53294235,data\crops\light\vrac\vrac_N562_P1_791e8d376ca53bdd.jpg,0.1131,2026-08-21T12:27:02+00:00
ad420871b46410c8,N562,vrac,OK,OK,,0.9452,,2,2.1874,0.54913342,0.54410630,0.55242628,0.48462597,0.45484424,0.47502190,0.45155135,0.53450227,data\crops\light\vrac\vrac_N562_P2_ad420871b46410c8.jpg,0.1299,2026-08-21T12:27:02+00:00
b3b828981d064056,N562,vrac,OK,OK,,0.9475,,2,2.2341,0.54487371,0.53545922,0.54427171,0.47630852,0.44516239,0.47810170,0.44576439,0.53725237,data\crops\light\vrac\vrac_N562_P3_b3b828981d064056.jpg,0.1084,2026-08-21T12:27:02+00:00
