image_id,specimen_id,tancrede_image_path,matched_via,status,reason,n_out_of_bounds,aspect_ratio_obb,aspect_ratio_crops_csv,keep
cef5edace93bae09,FR73ABOM130722021,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722021_P1.JPG,tail3,OK,,0,2.2803,2.2803,
d190313493a03d5a,FR73ABOM130722029,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/FR73ABOM130722029_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2859,2.2859,
668983b69ae7a068,CollecYvan18,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/CollecYvan18_P1.JPG,tail3,OK,,0,2.4024,2.4024,
59916f1089a5fa65,FR15ABOM170821074,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM170821074_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2291,2.2291,
d052ead34e1f1181,CollecYvan19,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/CollecYvan19_P1.JPG,tail3,SKIPPED,detection.csv absent ou status != OK pour ce image_id,,,,
dbf8b670371ae2a4,CD388623d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/CD388623d_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2147,2.2147,
c5c1095e92123444,FR73ABOM130722030,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722030_P1.JPG,tail3,OK,,0,2.2961,2.2961,
97bea21e19ad8f1d,ABAURA8240,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/ABAURA8240_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4696,2.4696,
030433f33c5cc327,FR15ABOM200722066,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15ABOM200722066_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2342,2.2342,
63a2028a495167de,CD388235b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/CD388235b_P1.JPG,tail3,OK,,0,2.3061,2.3061,
c383531cea5a3963,CollecYvan2,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/CollecYvan2_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3273,2.3273,
9ad1d7ba63873922,NoName2,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/queen/NoName2_P1.JPG,tail3,OK,,0,2.1827,2.1827,
26dd38b04669facf,ABAURA8239d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/ABAURA8239d_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2826,2.2826,
568dd869160c4c36,FR73ABOM130722063,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722063_P1.JPG,tail3,OK,,0,2.3066,2.3066,
d3ed44f4b30bbc98,FR15ABOM200821202,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM200821202_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1456,2.1456,
78ad772409bd030a,2020.00471,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/male/2020.00471_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2747,2.2747,
0ab7aace9a08d7f1,FR73ABOM130722065,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722065_P1.JPG,tail3,OK,,0,2.3591,2.3591,
9c273f938a31dcf3,CD388623,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/CD388623_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4199,2.4199,
4af029c7fba40d73,FR15ABOM170821123,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM170821123_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2249,2.2249,
cb393915445f9c59,ABAURA8885c,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/ABAURA8885c_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4052,2.4052,
5cca6f5fdd2b3ce2,ABAURA7548,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/ABAURA7548_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3233,2.3233,
